class,filters,error
15,Original,92.41
50,Original,96.62
52,Original,98.55
90,Original,98.06
63,Original,96.44
31,Original,92.22
32,Original,97.19
11,Original,91.11
60,Original,95.24
36,Original,100.0
85,Original,44.44
49,Original,89.29
87,Original,86.71
62,Original,87.88
75,Original,92.16
37,Original,96.4
66,Original,86.92
1,Original,90.91
57,Original,97.45
28,Original,98.44
54,Original,62.5
53,Original,91.18
41,Original,95.88
67,Original,99.44
44,Original,71.43
48,Original,94.75
45,Original,100.0
16,Original,94.14
70,Original,100.0
71,Original,95.83
77,Original,91.3
72,Original,97.67
12,Original,94.9
55,Original,96.97
23,Original,97.23
86,Original,91.57
6,Original,88.33
51,Original,97.12
20,Original,97.4
30,Original,98.61
7,Original,82.5
74,Original,96.12
21,Original,91.4
46,Original,97.65
79,Original,89.32
40,Original,97.87
29,Original,89.47
65,Original,77.78
34,Original,100.0
88,Original,85.71
19,Original,94.34
83,Original,96.15
0,Original,99.19
43,Original,98.15
76,Original,88.89
42,Original,92.31
78,Original,97.97
99,Original,84.21
68,Original,94.44
22,Original,76.92
26,Original,90.91
81,Original,94.44
27,Original,17.65
2,Original,87.04
33,Original,83.33
73,Original,97.96
92,Original,25.0
82,Original,100.0
38,Original,55.56
93,Original,84.48
97,Original,77.78
39,Original,87.88
25,Original,85.71
17,Original,90.38
5,Original,85.71
3,Original,66.67
91,Original,91.53
101,Original,100.0
102,Original,96.0
61,Original,98.21
35,Original,91.43
18,Original,60.0
59,Original,100.0
69,Original,90.91
10,Original,76.92
56,Original,91.67
94,Original,33.33
58,Original,91.67
47,Original,92.59
24,Original,75.0
80,Original,100.0
4,Original,66.67
84,Original,0.0
95,Original,0.0
100,Original,50.0
96,Original,57.14
13,Original,100.0
89,Original,87.5
64,Original,36.36
8,Original,33.33
14,Original,33.33
9,Original,66.67
98,Original,100.0
