class,filters,error
90,Original,98.87
52,Original,98.35
63,Original,96.44
67,Original,99.44
50,Original,96.86
45,Original,98.49
28,Original,97.27
16,Original,92.67
83,Original,92.31
29,Original,89.47
48,Original,92.9
21,Original,93.55
81,Original,100.0
93,Original,81.03
30,Original,98.38
57,Original,95.41
36,Original,100.0
70,Original,100.0
53,Original,89.5
99,Original,89.47
91,Original,88.14
74,Original,96.6
87,Original,89.87
22,Original,86.15
72,Original,96.51
42,Original,96.15
75,Original,88.24
55,Original,97.4
20,Original,96.1
46,Original,97.25
49,Original,91.07
31,Original,92.78
15,Original,93.67
86,Original,92.13
32,Original,98.6
97,Original,88.89
51,Original,97.53
37,Original,93.53
64,Original,72.73
19,Original,98.11
59,Original,100.0
58,Original,91.67
65,Original,88.89
0,Original,94.31
77,Original,88.41
41,Original,95.88
102,Original,96.0
79,Original,91.26
23,Original,98.15
2,Original,81.48
78,Original,97.46
73,Original,93.88
66,Original,88.46
61,Original,89.29
12,Original,93.88
60,Original,98.41
39,Original,90.91
54,Original,56.25
35,Original,94.29
88,Original,82.14
1,Original,90.91
17,Original,88.46
34,Original,100.0
11,Original,93.33
76,Original,88.89
26,Original,86.36
6,Original,90.0
25,Original,100.0
96,Original,42.86
47,Original,85.19
62,Original,100.0
43,Original,94.44
56,Original,79.17
4,Original,88.89
14,Original,33.33
7,Original,77.5
68,Original,94.44
33,Original,83.33
92,Original,0.0
5,Original,71.43
8,Original,33.33
24,Original,65.0
69,Original,72.73
40,Original,97.87
3,Original,52.38
89,Original,75.0
71,Original,100.0
10,Original,100.0
84,Original,0.0
27,Original,0.0
82,Original,100.0
80,Original,100.0
44,Original,71.43
98,Original,100.0
100,Original,16.67
85,Original,77.78
38,Original,66.67
95,Original,0.0
13,Original,50.0
94,Original,0.0
18,Original,0.0
9,Original,33.33
101,Original,40.0
