class,filters,error
52,rainnight,94.42
90,rainnight,96.93
22,rainnight,87.69
48,rainnight,88.27
67,rainnight,95.0
15,rainnight,86.71
72,rainnight,93.02
53,rainnight,75.21
37,rainnight,92.81
30,rainnight,97.68
50,rainnight,93.0
10,rainnight,100.0
86,rainnight,80.9
17,rainnight,86.54
83,rainnight,82.05
28,rainnight,91.02
78,rainnight,95.43
61,rainnight,89.29
74,rainnight,90.78
0,rainnight,91.87
12,rainnight,91.84
51,rainnight,89.3
43,rainnight,87.04
19,rainnight,95.28
32,rainnight,93.54
18,rainnight,0.0
75,rainnight,90.2
45,rainnight,95.85
70,rainnight,100.0
57,rainnight,91.84
87,rainnight,68.99
79,rainnight,89.32
81,rainnight,94.44
20,rainnight,91.77
31,rainnight,86.67
88,rainnight,75.0
46,rainnight,96.47
77,rainnight,78.99
41,rainnight,94.85
66,rainnight,73.08
55,rainnight,90.04
42,rainnight,94.87
58,rainnight,91.67
63,rainnight,75.56
23,rainnight,95.38
35,rainnight,91.43
33,rainnight,83.33
99,rainnight,89.47
36,rainnight,96.75
16,rainnight,93.04
71,rainnight,100.0
97,rainnight,79.37
6,rainnight,86.67
91,rainnight,83.05
65,rainnight,22.22
26,rainnight,86.36
102,rainnight,92.0
24,rainnight,65.0
40,rainnight,95.74
5,rainnight,71.43
64,rainnight,45.45
92,rainnight,0.0
89,rainnight,62.5
39,rainnight,81.82
73,rainnight,93.88
60,rainnight,88.89
34,rainnight,95.24
38,rainnight,66.67
21,rainnight,83.87
93,rainnight,65.52
11,rainnight,84.44
100,rainnight,0.0
2,rainnight,61.11
47,rainnight,88.89
49,rainnight,91.07
62,rainnight,93.94
29,rainnight,78.95
85,rainnight,66.67
59,rainnight,100.0
56,rainnight,58.33
1,rainnight,90.91
7,rainnight,50.0
84,rainnight,0.0
68,rainnight,91.67
54,rainnight,37.5
96,rainnight,57.14
94,rainnight,0.0
44,rainnight,57.14
101,rainnight,0.0
82,rainnight,57.14
27,rainnight,5.88
25,rainnight,95.24
76,rainnight,77.78
69,rainnight,72.73
3,rainnight,57.14
14,rainnight,0.0
95,rainnight,0.0
80,rainnight,100.0
8,rainnight,33.33
13,rainnight,25.0
98,rainnight,100.0
4,rainnight,88.89
9,rainnight,33.33
