class,filters,error
47,night9,62.96
90,night9,96.6
66,night9,63.08
32,night9,90.17
30,night9,97.22
36,night9,93.51
20,night9,95.24
55,night9,92.64
28,night9,96.09
16,night9,91.94
46,night9,97.65
91,night9,86.44
70,night9,100.0
15,night9,81.65
31,night9,85.0
86,night9,52.81
51,night9,94.24
33,night9,83.33
34,night9,100.0
53,night9,86.97
48,night9,90.43
57,night9,93.37
41,night9,94.85
77,night9,73.91
87,night9,70.25
52,night9,94.63
97,night9,87.3
63,night9,35.11
50,night9,95.65
60,night9,96.83
68,night9,94.44
45,night9,97.36
23,night9,95.69
67,night9,97.78
37,night9,93.53
74,night9,91.26
43,night9,88.89
49,night9,96.43
42,night9,93.59
62,night9,93.94
12,night9,86.73
78,night9,98.48
72,night9,95.35
19,night9,95.28
73,night9,97.96
2,night9,70.37
8,night9,33.33
21,night9,76.34
76,night9,83.33
61,night9,92.86
17,night9,84.62
56,night9,37.5
7,night9,57.5
79,night9,94.17
0,night9,95.12
11,night9,80.0
83,night9,92.31
29,night9,89.47
88,night9,67.86
35,night9,91.43
44,night9,100.0
6,night9,90.0
59,night9,100.0
69,night9,100.0
10,night9,84.62
1,night9,100.0
71,night9,95.83
22,night9,83.08
26,night9,95.45
24,night9,80.0
54,night9,25.0
75,night9,90.2
85,night9,33.33
89,night9,100.0
3,night9,47.62
65,night9,22.22
84,night9,0.0
92,night9,8.33
39,night9,84.85
102,night9,96.0
40,night9,76.6
27,night9,11.76
100,night9,0.0
25,night9,85.71
9,night9,66.67
4,night9,77.78
81,night9,88.89
99,night9,89.47
98,night9,100.0
93,night9,5.17
96,night9,42.86
5,night9,100.0
58,night9,83.33
101,night9,0.0
38,night9,77.78
80,night9,100.0
64,night9,27.27
14,night9,33.33
82,night9,100.0
94,night9,0.0
18,night9,40.0
95,night9,0.0
13,night9,25.0
