class,filters,error
87,day,61.39
52,day,97.73
20,day,95.67
90,day,96.76
77,day,75.36
67,day,97.22
50,day,91.55
93,day,74.14
63,day,89.78
48,day,93.21
43,day,96.3
55,day,90.48
23,day,98.15
35,day,97.14
101,day,60.0
42,day,97.44
78,day,94.42
36,day,99.35
62,day,93.94
86,day,90.45
53,day,90.34
28,day,94.92
40,day,87.23
32,day,95.51
7,day,67.5
79,day,92.23
46,day,94.12
30,day,98.14
91,day,86.44
66,day,70.0
25,day,80.95
18,day,100.0
34,day,100.0
15,day,86.08
41,day,87.63
70,day,98.28
51,day,87.65
89,day,62.5
61,day,94.64
21,day,92.47
85,day,11.11
1,day,86.36
74,day,95.15
58,day,91.67
31,day,90.56
57,day,87.24
0,day,94.31
17,day,86.54
75,day,96.08
83,day,89.74
49,day,91.07
72,day,96.51
45,day,98.11
73,day,97.96
16,day,91.58
2,day,96.3
71,day,100.0
68,day,83.33
11,day,80.0
6,day,83.33
60,day,85.71
12,day,93.88
88,day,82.14
54,day,62.5
99,day,94.74
22,day,80.0
96,day,28.57
19,day,83.02
10,day,84.62
56,day,66.67
37,day,95.68
98,day,66.67
29,day,63.16
100,day,33.33
92,day,58.33
3,day,57.14
102,day,92.0
24,day,50.0
47,day,96.3
38,day,55.56
27,day,11.76
81,day,80.56
69,day,72.73
26,day,90.91
39,day,87.88
97,day,87.3
65,day,0.0
59,day,100.0
4,day,66.67
82,day,85.71
8,day,100.0
5,day,71.43
33,day,83.33
14,day,33.33
76,day,94.44
64,day,90.91
80,day,100.0
84,day,25.0
44,day,57.14
95,day,0.0
13,day,25.0
94,day,0.0
9,day,66.67
