class,filters,error
23,Original,98.15
0,Original,95.12
45,Original,98.49
87,Original,59.49
71,Original,100.0
55,Original,92.64
57,Original,88.27
15,Original,87.34
52,Original,97.52
48,Original,92.9
30,Original,98.14
59,Original,100.0
28,Original,94.92
90,Original,96.28
67,Original,97.22
16,Original,92.31
20,Original,95.67
19,Original,83.96
12,Original,93.88
81,Original,80.56
35,Original,97.14
91,Original,86.44
53,Original,90.34
31,Original,90.0
50,Original,93.0
63,Original,89.33
51,Original,88.48
7,Original,67.5
61,Original,96.43
66,Original,69.23
78,Original,94.92
1,Original,86.36
32,Original,95.79
83,Original,89.74
72,Original,95.35
21,Original,92.47
29,Original,63.16
65,Original,0.0
37,Original,95.68
6,Original,83.33
22,Original,80.0
43,Original,96.3
24,Original,50.0
77,Original,75.36
86,Original,89.89
39,Original,84.85
60,Original,88.89
36,Original,99.35
70,Original,98.28
56,Original,70.83
42,Original,98.72
68,Original,86.11
79,Original,91.26
74,Original,95.15
88,Original,82.14
46,Original,94.12
41,Original,87.63
34,Original,100.0
3,Original,57.14
17,Original,86.54
82,Original,85.71
76,Original,94.44
73,Original,97.96
97,Original,85.71
40,Original,85.11
2,Original,96.3
102,Original,92.0
93,Original,74.14
11,Original,77.78
26,Original,90.91
38,Original,55.56
62,Original,90.91
92,Original,58.33
49,Original,92.86
98,Original,66.67
47,Original,96.3
33,Original,83.33
75,Original,96.08
64,Original,90.91
27,Original,11.76
95,Original,0.0
4,Original,66.67
25,Original,80.95
10,Original,84.62
101,Original,60.0
85,Original,11.11
89,Original,62.5
5,Original,85.71
58,Original,100.0
96,Original,28.57
54,Original,62.5
69,Original,72.73
99,Original,94.74
9,Original,66.67
8,Original,100.0
100,Original,33.33
94,Original,0.0
44,Original,57.14
13,Original,25.0
14,Original,33.33
18,Original,100.0
80,Original,100.0
84,Original,25.0
