class,filters,error
90,snow,88.03
48,snow,79.94
11,snow,71.11
70,snow,86.21
57,snow,22.96
39,snow,66.67
40,snow,63.83
77,snow,64.49
67,snow,61.67
23,snow,83.38
50,snow,68.12
98,snow,33.33
20,snow,84.85
87,snow,44.3
52,snow,59.3
30,snow,87.24
0,snow,71.54
55,snow,44.59
16,snow,75.46
28,snow,69.92
15,snow,67.09
74,snow,77.18
47,snow,51.85
59,snow,70.37
32,snow,82.02
46,snow,41.57
1,snow,56.82
29,snow,22.81
45,snow,80.75
78,snow,66.5
51,snow,49.38
49,snow,83.93
63,snow,65.33
86,snow,69.66
91,snow,71.19
42,snow,71.79
37,snow,66.19
34,snow,85.71
33,snow,72.22
21,snow,72.04
36,snow,90.91
81,snow,61.11
7,snow,15.0
53,snow,49.16
72,snow,70.93
61,snow,67.86
17,snow,53.85
83,snow,76.92
27,snow,17.65
6,snow,65.0
60,snow,28.57
62,snow,63.64
41,snow,82.47
75,snow,78.43
56,snow,25.0
31,snow,81.67
66,snow,54.62
43,snow,62.96
76,snow,38.89
22,snow,75.38
92,snow,0.0
2,snow,61.11
4,snow,88.89
99,snow,63.16
35,snow,54.29
93,snow,22.41
79,snow,63.11
88,snow,53.57
73,snow,85.71
68,snow,58.33
19,snow,30.19
3,snow,28.57
97,snow,71.43
65,snow,0.0
89,snow,12.5
71,snow,62.5
18,snow,80.0
44,snow,57.14
85,snow,11.11
12,snow,41.84
102,snow,48.0
58,snow,33.33
10,snow,76.92
38,snow,44.44
26,snow,81.82
82,snow,28.57
80,snow,100.0
96,snow,71.43
54,snow,37.5
14,snow,33.33
94,snow,0.0
13,snow,25.0
24,snow,35.0
25,snow,71.43
69,snow,72.73
101,snow,40.0
64,snow,27.27
100,snow,50.0
9,snow,33.33
84,snow,25.0
5,snow,71.43
8,snow,33.33
95,snow,0.0
