class,filters,error
90,snow,80.42
48,snow,77.78
11,snow,44.44
70,snow,91.38
57,snow,28.06
39,snow,57.58
40,snow,85.11
77,snow,55.8
67,snow,63.89
23,snow,80.92
50,snow,64.49
98,snow,33.33
20,snow,82.68
87,snow,67.72
52,snow,47.73
30,snow,87.01
0,snow,62.6
55,snow,42.86
16,snow,71.43
28,snow,60.55
15,snow,66.46
74,snow,78.16
47,snow,59.26
59,snow,55.56
32,snow,76.4
46,snow,36.47
1,snow,45.45
29,snow,29.82
45,snow,77.36
78,snow,52.79
51,snow,42.8
49,snow,82.14
63,snow,68.0
86,snow,51.12
91,snow,59.32
42,snow,88.46
37,snow,70.5
34,snow,85.71
33,snow,72.22
21,snow,55.91
36,snow,91.56
81,snow,38.89
7,snow,7.5
53,snow,48.74
72,snow,62.79
61,snow,48.21
17,snow,59.62
83,snow,69.23
27,snow,35.29
6,snow,75.0
60,snow,23.81
62,snow,30.3
41,snow,64.95
75,snow,78.43
56,snow,29.17
31,snow,83.89
66,snow,36.92
43,snow,88.89
76,snow,44.44
22,snow,70.77
92,snow,0.0
2,snow,72.22
4,snow,66.67
99,snow,73.68
35,snow,54.29
93,snow,43.1
79,snow,66.99
88,snow,28.57
73,snow,81.63
68,snow,47.22
19,snow,38.68
3,snow,38.1
97,snow,63.49
65,snow,11.11
89,snow,12.5
71,snow,54.17
18,snow,60.0
44,snow,71.43
85,snow,11.11
12,snow,47.96
102,snow,60.0
58,snow,50.0
10,snow,69.23
38,snow,88.89
26,snow,50.0
82,snow,42.86
80,snow,66.67
96,snow,0.0
54,snow,37.5
14,snow,0.0
94,snow,0.0
13,snow,25.0
24,snow,40.0
25,snow,57.14
69,snow,36.36
101,snow,0.0
64,snow,36.36
100,snow,50.0
9,snow,100.0
84,snow,0.0
5,snow,14.29
8,snow,0.0
95,snow,0.0
