class,filters,error
23,Original,94.77
0,Original,91.06
45,Original,98.11
87,Original,94.94
71,Original,95.83
55,Original,87.45
57,Original,76.53
15,Original,89.87
52,Original,93.39
48,Original,92.9
30,Original,96.29
59,Original,100.0
28,Original,98.05
90,Original,97.41
67,Original,98.89
16,Original,92.31
20,Original,96.1
19,Original,84.91
12,Original,83.67
81,Original,80.56
35,Original,94.29
91,Original,88.14
53,Original,92.02
31,Original,90.56
50,Original,88.16
63,Original,91.56
51,Original,91.36
7,Original,40.0
61,Original,87.5
66,Original,63.08
78,Original,92.39
1,Original,79.55
32,Original,93.82
83,Original,96.15
72,Original,88.37
21,Original,89.25
29,Original,59.65
65,Original,33.33
37,Original,97.12
6,Original,91.67
22,Original,83.08
43,Original,96.3
24,Original,70.0
77,Original,78.26
86,Original,84.27
39,Original,90.91
60,Original,88.89
36,Original,98.05
70,Original,98.28
56,Original,79.17
42,Original,98.72
68,Original,77.78
79,Original,88.35
74,Original,98.06
88,Original,78.57
46,Original,92.16
41,Original,90.72
34,Original,95.24
3,Original,66.67
17,Original,78.85
82,Original,100.0
76,Original,83.33
73,Original,97.96
97,Original,74.6
40,Original,97.87
2,Original,87.04
102,Original,96.0
93,Original,84.48
11,Original,88.89
26,Original,77.27
38,Original,88.89
62,Original,93.94
92,Original,0.0
49,Original,91.07
98,Original,66.67
47,Original,96.3
33,Original,77.78
75,Original,92.16
64,Original,72.73
27,Original,17.65
95,Original,0.0
4,Original,88.89
25,Original,80.95
10,Original,84.62
101,Original,0.0
85,Original,44.44
89,Original,12.5
5,Original,28.57
58,Original,91.67
96,Original,0.0
54,Original,56.25
69,Original,72.73
99,Original,84.21
9,Original,66.67
8,Original,100.0
100,Original,83.33
94,Original,66.67
44,Original,100.0
13,Original,25.0
14,Original,33.33
18,Original,80.0
80,Original,100.0
84,Original,0.0
