class,filters,error
21,fog,12.9
90,fog,78.64
52,fog,38.43
32,fog,82.3
23,fog,60.62
51,fog,15.64
74,fog,60.68
15,fog,23.42
66,fog,1.54
30,fog,78.42
28,fog,53.91
48,fog,54.32
12,fog,26.53
57,fog,6.12
78,fog,19.29
43,fog,59.26
63,fog,9.78
87,fog,7.59
20,fog,70.13
97,fog,14.29
67,fog,22.78
50,fog,55.56
16,fog,52.01
77,fog,15.94
17,fog,30.77
45,fog,40.0
55,fog,14.72
2,fog,35.19
75,fog,64.71
36,fog,59.09
40,fog,38.3
79,fog,48.54
93,fog,1.72
83,fog,46.15
46,fog,7.45
39,fog,36.36
7,fog,5.0
37,fog,46.76
96,fog,0.0
0,fog,50.41
53,fog,21.01
60,fog,12.7
81,fog,11.11
49,fog,53.57
91,fog,18.64
29,fog,7.02
61,fog,32.14
1,fog,40.91
86,fog,22.47
19,fog,4.72
68,fog,19.44
25,fog,42.86
41,fog,43.3
35,fog,28.57
6,fog,41.67
76,fog,0.0
70,fog,53.45
31,fog,33.89
88,fog,32.14
89,fog,25.0
62,fog,12.12
26,fog,45.45
69,fog,36.36
59,fog,55.56
47,fog,11.11
5,fog,0.0
34,fog,71.43
73,fog,40.82
3,fog,28.57
27,fog,11.76
11,fog,22.22
99,fog,15.79
22,fog,64.62
56,fog,8.33
42,fog,52.56
4,fog,0.0
33,fog,55.56
38,fog,11.11
24,fog,5.0
72,fog,19.77
54,fog,43.75
65,fog,0.0
64,fog,0.0
102,fog,12.0
71,fog,4.17
58,fog,0.0
101,fog,0.0
85,fog,0.0
10,fog,76.92
92,fog,0.0
18,fog,80.0
82,fog,0.0
44,fog,14.29
100,fog,0.0
80,fog,0.0
8,fog,0.0
98,fog,0.0
84,fog,0.0
13,fog,0.0
94,fog,0.0
14,fog,0.0
9,fog,0.0
95,fog,0.0
