class,filters,error
32,rain,92.98
60,rain,60.32
41,rain,81.44
52,rain,82.44
63,rain,72.89
20,rain,95.24
57,rain,67.35
23,rain,95.38
72,rain,91.86
55,rain,74.46
24,rain,40.0
74,rain,92.72
30,rain,96.06
90,rain,95.63
87,rain,51.27
67,rain,77.22
51,rain,73.66
42,rain,98.72
28,rain,82.81
0,rain,93.5
48,rain,91.05
15,rain,86.71
13,rain,25.0
16,rain,89.38
78,rain,86.8
50,rain,87.2
1,rain,68.18
36,rain,98.7
12,rain,68.37
44,rain,57.14
66,rain,46.15
7,rain,47.5
10,rain,84.62
53,rain,77.31
45,rain,91.32
47,rain,85.19
91,rain,74.58
77,rain,62.32
46,rain,72.55
99,rain,89.47
17,rain,88.46
37,rain,95.68
19,rain,58.49
2,rain,96.3
86,rain,85.96
31,rain,88.33
70,rain,98.28
21,rain,84.95
22,rain,80.0
93,rain,58.62
79,rain,87.38
61,rain,94.64
68,rain,77.78
43,rain,96.3
71,rain,75.0
39,rain,84.85
35,rain,88.57
83,rain,84.62
34,rain,95.24
29,rain,35.09
40,rain,87.23
27,rain,11.76
65,rain,0.0
59,rain,100.0
102,rain,76.0
18,rain,100.0
3,rain,66.67
11,rain,77.78
73,rain,95.92
76,rain,72.22
75,rain,80.39
81,rain,77.78
69,rain,72.73
97,rain,84.13
6,rain,80.0
56,rain,54.17
84,rain,0.0
26,rain,90.91
96,rain,28.57
49,rain,92.86
9,rain,66.67
54,rain,56.25
88,rain,67.86
25,rain,66.67
58,rain,75.0
100,rain,16.67
92,rain,25.0
33,rain,83.33
14,rain,0.0
62,rain,69.7
89,rain,62.5
101,rain,60.0
85,rain,11.11
64,rain,27.27
5,rain,71.43
98,rain,33.33
38,rain,55.56
4,rain,66.67
94,rain,0.0
8,rain,66.67
82,rain,28.57
80,rain,100.0
95,rain,0.0
