class,filters,error
30,rain10,98.84
39,rain10,90.91
16,rain10,92.67
15,rain10,94.94
102,rain10,88.0
97,rain10,84.13
60,rain10,85.71
79,rain10,96.12
48,rain10,91.67
67,rain10,95.56
23,rain10,96.0
32,rain10,95.22
57,rain10,91.84
46,rain10,95.29
45,rain10,97.74
61,rain10,92.86
52,rain10,94.42
50,rain10,92.51
11,rain10,88.89
90,rain10,97.57
55,rain10,90.04
47,rain10,74.07
86,rain10,90.45
33,rain10,83.33
63,rain10,92.89
59,rain10,100.0
7,rain10,70.0
77,rain10,90.58
84,rain10,0.0
19,rain10,95.28
28,rain10,93.75
100,rain10,50.0
36,rain10,98.7
95,rain10,0.0
41,rain10,96.91
88,rain10,82.14
58,rain10,83.33
49,rain10,91.07
73,rain10,93.88
81,rain10,88.89
51,rain10,93.0
87,rain10,77.85
76,rain10,88.89
53,rain10,87.82
12,rain10,86.73
75,rain10,94.12
2,rain10,85.19
31,rain10,91.67
20,rain10,95.67
17,rain10,84.62
74,rain10,96.12
25,rain10,85.71
21,rain10,91.4
24,rain10,80.0
6,rain10,85.0
96,rain10,42.86
43,rain10,96.3
29,rain10,82.46
40,rain10,95.74
78,rain10,97.97
37,rain10,95.68
66,rain10,80.0
3,rain10,71.43
22,rain10,83.08
0,rain10,98.37
72,rain10,97.67
71,rain10,91.67
35,rain10,80.0
91,rain10,86.44
64,rain10,72.73
27,rain10,17.65
70,rain10,100.0
10,rain10,76.92
42,rain10,98.72
99,rain10,94.74
68,rain10,94.44
26,rain10,95.45
34,rain10,100.0
1,rain10,88.64
18,rain10,20.0
62,rain10,90.91
56,rain10,45.83
83,rain10,89.74
92,rain10,8.33
38,rain10,100.0
85,rain10,33.33
13,rain10,25.0
93,rain10,60.34
14,rain10,33.33
69,rain10,81.82
8,rain10,66.67
65,rain10,33.33
82,rain10,85.71
9,rain10,33.33
54,rain10,50.0
44,rain10,100.0
89,rain10,62.5
4,rain10,77.78
101,rain10,100.0
5,rain10,85.71
98,rain10,66.67
94,rain10,66.67
80,rain10,100.0
