class,filters,error
30,Original,98.84
39,Original,93.94
16,Original,93.41
15,Original,98.1
102,Original,96.0
97,Original,87.3
60,Original,96.83
79,Original,96.12
48,Original,94.75
67,Original,99.44
23,Original,97.23
32,Original,97.75
57,Original,94.39
46,Original,97.65
45,Original,99.62
61,Original,96.43
52,Original,98.97
50,Original,97.1
11,Original,97.78
90,Original,98.38
55,Original,98.7
47,Original,88.89
86,Original,93.82
33,Original,83.33
63,Original,94.22
59,Original,100.0
7,Original,90.0
77,Original,90.58
84,Original,25.0
19,Original,95.28
28,Original,98.05
100,Original,50.0
36,Original,99.35
95,Original,0.0
41,Original,97.94
88,Original,82.14
58,Original,83.33
49,Original,92.86
73,Original,93.88
81,Original,88.89
51,Original,98.77
87,Original,84.18
76,Original,94.44
53,Original,92.02
12,Original,94.9
75,Original,92.16
2,Original,90.74
31,Original,93.33
20,Original,97.84
17,Original,88.46
74,Original,96.6
25,Original,80.95
21,Original,95.7
24,Original,85.0
6,Original,86.67
96,Original,42.86
43,Original,98.15
29,Original,96.49
40,Original,93.62
78,Original,98.98
37,Original,94.96
66,Original,90.0
3,Original,71.43
22,Original,83.08
0,Original,98.37
72,Original,98.84
71,Original,95.83
35,Original,91.43
91,Original,94.92
64,Original,81.82
27,Original,17.65
70,Original,100.0
10,Original,76.92
42,Original,96.15
99,Original,94.74
68,Original,97.22
26,Original,95.45
34,Original,100.0
1,Original,93.18
18,Original,40.0
62,Original,90.91
56,Original,79.17
83,Original,93.59
92,Original,0.0
38,Original,100.0
85,Original,33.33
13,Original,100.0
93,Original,77.59
14,Original,66.67
69,Original,81.82
8,Original,66.67
65,Original,66.67
82,Original,100.0
9,Original,33.33
54,Original,62.5
44,Original,100.0
89,Original,75.0
4,Original,88.89
101,Original,100.0
5,Original,85.71
98,Original,100.0
94,Original,66.67
80,Original,100.0
