class,filters,error
63,snow,76.44
50,snow,69.32
53,snow,52.52
16,snow,78.02
90,snow,87.54
20,snow,85.28
87,snow,33.54
26,snow,50.0
32,snow,76.69
52,snow,51.65
79,snow,72.82
73,snow,89.8
72,snow,69.77
83,snow,73.08
30,snow,88.86
11,snow,55.56
45,snow,71.32
55,snow,54.11
57,snow,31.12
67,snow,60.56
19,snow,50.0
23,snow,84.92
41,snow,58.76
48,snow,78.7
46,snow,47.45
17,snow,57.69
28,snow,60.16
15,snow,60.76
22,snow,75.38
12,snow,53.06
36,snow,90.91
37,snow,80.58
91,snow,69.49
75,snow,78.43
93,snow,44.83
25,snow,38.1
44,snow,0.0
60,snow,31.75
74,snow,78.64
66,snow,62.31
92,snow,50.0
29,snow,21.05
6,snow,61.67
77,snow,65.94
51,snow,44.03
43,snow,68.52
85,snow,11.11
3,snow,52.38
24,snow,35.0
62,snow,42.42
86,snow,48.88
71,snow,70.83
31,snow,85.56
35,snow,60.0
2,snow,66.67
47,snow,74.07
68,snow,41.67
78,snow,59.9
21,snow,65.59
14,snow,0.0
54,snow,31.25
99,snow,84.21
0,snow,75.61
59,snow,48.15
7,snow,25.0
38,snow,44.44
49,snow,71.43
88,snow,28.57
102,snow,52.0
70,snow,79.31
39,snow,60.61
81,snow,25.0
42,snow,80.77
40,snow,63.83
34,snow,90.48
100,snow,0.0
97,snow,46.03
58,snow,25.0
76,snow,66.67
84,snow,0.0
89,snow,12.5
65,snow,0.0
95,snow,0.0
33,snow,72.22
82,snow,42.86
8,snow,0.0
61,snow,37.5
5,snow,71.43
56,snow,25.0
10,snow,84.62
1,snow,50.0
94,snow,0.0
27,snow,5.88
80,snow,66.67
9,snow,33.33
69,snow,63.64
101,snow,80.0
64,snow,27.27
4,snow,44.44
96,snow,42.86
13,snow,25.0
98,snow,66.67
18,snow,40.0
