class,filters,error
19,rain,63.21
90,rain,96.12
52,rain,82.85
46,rain,70.59
30,rain,96.75
55,rain,68.83
97,rain,82.54
78,rain,81.22
51,rain,71.6
36,rain,92.86
77,rain,78.99
15,rain,92.41
39,rain,87.88
6,rain,83.33
22,rain,83.08
20,rain,89.61
45,rain,89.81
23,rain,89.54
63,rain,83.11
53,rain,69.33
50,rain,83.57
74,rain,92.72
37,rain,96.4
66,rain,58.46
57,rain,67.35
17,rain,65.38
86,rain,75.84
88,rain,50.0
32,rain,91.57
87,rain,37.97
28,rain,89.06
67,rain,80.0
16,rain,93.04
56,rain,54.17
48,rain,93.21
1,rain,75.0
10,rain,76.92
62,rain,72.73
12,rain,70.41
34,rain,100.0
70,rain,94.83
72,rain,83.72
31,rain,87.78
44,rain,57.14
59,rain,92.59
83,rain,89.74
102,rain,80.0
40,rain,93.62
81,rain,55.56
79,rain,89.32
24,rain,45.0
35,rain,77.14
71,rain,79.17
73,rain,95.92
54,rain,43.75
91,rain,86.44
2,rain,87.04
7,rain,47.5
61,rain,87.5
49,rain,83.93
26,rain,81.82
11,rain,68.89
3,rain,66.67
29,rain,38.6
41,rain,81.44
33,rain,72.22
42,rain,92.31
21,rain,77.42
69,rain,72.73
93,rain,56.9
99,rain,94.74
60,rain,47.62
75,rain,74.51
0,rain,90.24
43,rain,96.3
89,rain,0.0
38,rain,44.44
84,rain,0.0
18,rain,80.0
47,rain,85.19
98,rain,66.67
82,rain,71.43
25,rain,90.48
14,rain,33.33
76,rain,77.78
85,rain,0.0
58,rain,83.33
5,rain,57.14
92,rain,8.33
4,rain,55.56
68,rain,88.89
9,rain,100.0
100,rain,50.0
8,rain,66.67
27,rain,23.53
64,rain,36.36
65,rain,0.0
96,rain,42.86
94,rain,33.33
80,rain,66.67
95,rain,0.0
13,rain,25.0
101,rain,100.0
