class,filters,error
20,night,92.21
90,night,87.06
48,night,82.41
63,night,52.89
31,night,63.33
86,night,22.47
50,night,91.55
15,night,51.9
52,night,90.91
60,night,50.79
32,night,89.61
73,night,38.78
74,night,55.83
55,night,87.45
45,night,84.53
39,night,45.45
17,night,40.38
12,night,77.55
23,night,95.69
91,night,64.41
93,night,8.62
53,night,87.82
102,night,84.0
1,night,86.36
28,night,73.83
0,night,96.75
7,night,20.0
72,night,19.77
92,night,50.0
62,night,84.85
36,night,65.58
59,night,85.19
83,night,85.9
70,night,77.59
30,night,96.75
46,night,80.78
19,night,83.02
88,night,28.57
97,night,66.67
78,night,47.21
6,night,71.67
57,night,64.8
87,night,10.76
16,night,91.94
77,night,34.06
25,night,61.9
67,night,48.89
71,night,33.33
40,night,85.11
61,night,82.14
51,night,75.31
58,night,83.33
37,night,89.21
89,night,25.0
81,night,0.0
43,night,75.93
79,night,29.13
29,night,40.35
22,night,80.0
49,night,83.93
24,night,55.0
27,night,0.0
41,night,91.75
21,night,83.87
76,night,22.22
64,night,0.0
99,night,89.47
4,night,33.33
101,night,0.0
11,night,75.56
66,night,49.23
47,night,70.37
35,night,17.14
34,night,95.24
42,night,89.74
54,night,0.0
100,night,0.0
3,night,71.43
33,night,22.22
75,night,50.98
2,night,70.37
82,night,0.0
13,night,0.0
26,night,72.73
68,night,61.11
96,night,42.86
44,night,14.29
94,night,0.0
10,night,92.31
38,night,44.44
65,night,0.0
56,night,12.5
18,night,0.0
69,night,54.55
85,night,11.11
98,night,33.33
84,night,0.0
8,night,33.33
5,night,42.86
95,night,0.0
9,night,33.33
14,night,0.0
80,night,0.0
