class,filters,error
19,rain,79.25
90,rain,93.53
52,rain,78.93
46,rain,72.55
30,rain,95.59
55,rain,74.46
97,rain,79.37
78,rain,82.74
51,rain,63.79
36,rain,94.81
77,rain,81.88
15,rain,71.52
39,rain,75.76
6,rain,80.0
22,rain,80.0
20,rain,90.48
45,rain,88.3
23,rain,92.92
63,rain,90.22
53,rain,78.99
50,rain,87.2
74,rain,91.26
37,rain,92.09
66,rain,72.31
57,rain,69.39
17,rain,71.15
86,rain,70.22
88,rain,46.43
32,rain,93.54
87,rain,36.08
28,rain,84.77
67,rain,78.89
16,rain,88.28
56,rain,45.83
48,rain,89.81
1,rain,54.55
10,rain,92.31
62,rain,69.7
12,rain,64.29
34,rain,100.0
70,rain,87.93
72,rain,91.86
31,rain,84.44
44,rain,57.14
59,rain,81.48
83,rain,88.46
102,rain,84.0
40,rain,91.49
81,rain,47.22
79,rain,87.38
24,rain,60.0
35,rain,71.43
71,rain,79.17
73,rain,97.96
54,rain,25.0
91,rain,84.75
2,rain,83.33
7,rain,37.5
61,rain,83.93
49,rain,78.57
26,rain,63.64
11,rain,73.33
3,rain,57.14
29,rain,38.6
41,rain,83.51
33,rain,55.56
42,rain,94.87
21,rain,80.65
69,rain,63.64
93,rain,46.55
99,rain,94.74
60,rain,61.9
75,rain,80.39
0,rain,95.12
43,rain,77.78
89,rain,50.0
38,rain,66.67
84,rain,0.0
18,rain,20.0
47,rain,66.67
98,rain,100.0
82,rain,71.43
25,rain,66.67
14,rain,33.33
76,rain,66.67
85,rain,0.0
58,rain,75.0
5,rain,57.14
92,rain,66.67
4,rain,66.67
68,rain,58.33
9,rain,33.33
100,rain,0.0
8,rain,0.0
27,rain,0.0
64,rain,27.27
65,rain,0.0
96,rain,42.86
94,rain,0.0
80,rain,100.0
95,rain,0.0
13,rain,0.0
101,rain,100.0
