class,filters,error
20,night,92.21
90,night,85.92
48,night,90.12
63,night,55.11
31,night,81.11
86,night,26.97
50,night,93.72
15,night,95.57
52,night,92.15
60,night,76.19
32,night,85.96
73,night,95.92
74,night,82.52
55,night,77.06
45,night,93.21
39,night,87.88
17,night,76.92
12,night,84.69
23,night,93.85
91,night,79.66
93,night,60.34
53,night,81.93
102,night,68.0
1,night,97.73
28,night,94.53
0,night,93.5
7,night,62.5
72,night,31.4
92,night,16.67
62,night,93.94
36,night,30.52
59,night,100.0
83,night,89.74
70,night,86.21
30,night,97.91
46,night,71.76
19,night,67.92
88,night,32.14
97,night,79.37
78,night,76.65
6,night,88.33
57,night,85.2
87,night,12.03
16,night,92.31
77,night,71.01
25,night,66.67
67,night,86.11
71,night,37.5
40,night,93.62
61,night,89.29
51,night,89.71
58,night,91.67
37,night,97.12
89,night,0.0
81,night,52.78
43,night,92.59
79,night,84.47
29,night,63.16
22,night,83.08
49,night,83.93
24,night,40.0
27,night,17.65
41,night,96.91
21,night,74.19
76,night,77.78
64,night,27.27
99,night,26.32
4,night,33.33
101,night,80.0
11,night,84.44
66,night,48.46
47,night,92.59
35,night,48.57
34,night,100.0
42,night,93.59
54,night,25.0
100,night,50.0
3,night,76.19
33,night,83.33
75,night,25.49
2,night,87.04
82,night,0.0
13,night,50.0
26,night,81.82
68,night,80.56
96,night,14.29
44,night,57.14
94,night,0.0
10,night,84.62
38,night,66.67
65,night,0.0
56,night,4.17
18,night,80.0
69,night,72.73
85,night,0.0
98,night,0.0
84,night,0.0
8,night,33.33
5,night,71.43
95,night,0.0
9,night,100.0
14,night,33.33
80,night,0.0
