class,filters,error
20,Original,93.94
90,Original,97.57
48,Original,95.37
63,Original,90.22
31,Original,90.0
86,Original,83.71
50,Original,93.24
15,Original,96.84
52,Original,96.9
60,Original,71.43
32,Original,95.22
73,Original,97.96
74,Original,97.09
55,Original,87.01
45,Original,97.36
39,Original,93.94
17,Original,80.77
12,Original,83.67
23,Original,93.85
91,Original,86.44
93,Original,75.86
53,Original,84.03
102,Original,92.0
1,Original,97.73
28,Original,97.27
0,Original,92.68
7,Original,67.5
72,Original,93.02
92,Original,0.0
62,Original,75.76
36,Original,95.45
59,Original,100.0
83,Original,98.72
70,Original,96.55
30,Original,97.22
46,Original,94.51
19,Original,85.85
88,Original,64.29
97,Original,88.89
78,Original,91.37
6,Original,86.67
57,Original,86.73
87,Original,60.76
16,Original,94.51
77,Original,86.23
25,Original,85.71
67,Original,98.89
71,Original,87.5
40,Original,97.87
61,Original,92.86
51,Original,92.18
58,Original,100.0
37,Original,97.12
89,Original,0.0
81,Original,77.78
43,Original,92.59
79,Original,92.23
29,Original,77.19
22,Original,83.08
49,Original,92.86
24,Original,40.0
27,Original,23.53
41,Original,95.88
21,Original,80.65
76,Original,77.78
64,Original,54.55
99,Original,94.74
4,Original,55.56
101,Original,100.0
11,Original,82.22
66,Original,76.15
47,Original,88.89
35,Original,88.57
34,Original,95.24
42,Original,94.87
54,Original,62.5
100,Original,50.0
3,Original,71.43
33,Original,77.78
75,Original,90.2
2,Original,90.74
82,Original,28.57
13,Original,75.0
26,Original,86.36
68,Original,91.67
96,Original,57.14
44,Original,57.14
94,Original,33.33
10,Original,84.62
38,Original,66.67
65,Original,11.11
56,Original,66.67
18,Original,80.0
69,Original,72.73
85,Original,0.0
98,Original,100.0
84,Original,0.0
8,Original,33.33
5,Original,85.71
95,Original,0.0
9,Original,100.0
14,Original,33.33
80,Original,100.0
