class,filters,error
20,day,95.67
15,day,79.75
67,day,97.22
51,day,79.42
72,day,90.7
50,day,90.34
89,day,37.5
74,day,95.15
30,day,96.75
1,day,81.82
27,day,5.88
57,day,75.0
36,day,96.1
53,day,88.24
28,day,90.23
52,day,91.74
19,day,86.79
79,day,95.15
87,day,44.3
32,day,93.82
47,day,81.48
48,day,90.74
7,day,60.0
17,day,69.23
66,day,75.38
90,day,95.15
91,day,91.53
46,day,92.16
10,day,92.31
0,day,97.56
86,day,83.71
78,day,87.82
55,day,92.64
21,day,86.02
39,day,84.85
12,day,81.63
77,day,83.33
62,day,84.85
22,day,83.08
63,day,94.67
43,day,81.48
76,day,83.33
16,day,90.84
31,day,87.78
23,day,95.08
94,day,0.0
83,day,96.15
33,day,72.22
41,day,90.72
5,day,71.43
6,day,80.0
37,day,93.53
85,day,11.11
29,day,50.88
45,day,92.45
56,day,66.67
88,day,39.29
100,day,0.0
97,day,76.19
42,day,96.15
73,day,97.96
75,day,92.16
11,day,91.11
60,day,66.67
98,day,100.0
49,day,83.93
70,day,94.83
18,day,40.0
84,day,0.0
2,day,83.33
93,day,48.28
61,day,82.14
40,day,95.74
34,day,95.24
25,day,80.95
82,day,71.43
26,day,77.27
102,day,88.0
81,day,75.0
68,day,72.22
99,day,94.74
92,day,66.67
59,day,100.0
58,day,83.33
71,day,95.83
13,day,50.0
3,day,71.43
96,day,42.86
54,day,25.0
38,day,66.67
35,day,77.14
64,day,27.27
101,day,100.0
8,day,0.0
95,day,0.0
44,day,71.43
65,day,0.0
9,day,66.67
69,day,72.73
24,day,60.0
80,day,100.0
4,day,66.67
14,day,33.33
