category,sub-category,images,Original_model_42,night1_model_42,night2_model_42,night3_model_42,night4_model_42,night5_model_42,night6_model_42,night7_model_42,night8_model_42,night9_model_42,night10_model_42
Dangerous warning,Dangerous warning,2228,91.8779712746858,91.47260771992819,91.47299820466786,91.47320017953321,91.42884649910235,91.24873877917412,90.93455116696589,90.21621184919209,90.57604129263915,90.0811220825853,89.72322262118492
Regularoty,Priority ,1041,96.92576368876081,96.63852065321805,96.4449855907781,96.54073967339097,96.92631123919308,96.63862632084535,96.44616714697406,95.7723823246878,95.67622478386167,93.85356388088378,93.08309317963499
Regularoty,Prohibitory,3957,93.45384382107656,93.4292544857215,93.45510993176647,93.60547131665402,93.47992671215566,93.10123325751829,93.25229719484457,92.94993176648978,92.44487490523126,91.3317791256002,90.49637604245639
Regularoty,Mandatory,1203,95.42639235245221,94.7630922693267,94.84778054862844,94.84658354114714,94.68144638403989,94.51313383208645,94.26409808811303,94.0132003325021,92.76900249376556,92.51963424771404,89.9402992518703
Regularoty,Special regulations,1344,91.66831101190476,91.51901041666665,91.66661458333333,90.99822916666666,90.77520833333332,90.40374999999999,90.10418154761905,89.28785714285713,87.87075892857142,86.16002232142857,84.37546130952383
