class,filters,error
23,night7,96.0
60,night7,95.24
7,night7,82.5
28,night7,96.88
90,night7,97.9
30,night7,96.52
57,night7,91.33
0,night7,96.75
50,night7,94.69
72,night7,98.84
36,night7,99.35
55,night7,94.81
15,night7,90.51
49,night7,94.64
45,night7,99.25
53,night7,86.13
102,night7,96.0
46,night7,96.86
20,night7,96.1
2,night7,85.19
87,night7,91.14
42,night7,91.03
34,night7,100.0
51,night7,95.47
32,night7,97.19
86,night7,90.45
67,night7,99.44
48,night7,93.83
17,night7,76.92
31,night7,93.33
91,night7,89.83
92,night7,16.67
16,night7,92.67
79,night7,94.17
66,night7,76.92
47,night7,77.78
73,night7,95.92
77,night7,81.88
61,night7,96.43
12,night7,90.82
69,night7,72.73
37,night7,96.4
21,night7,88.17
70,night7,100.0
52,night7,95.87
96,night7,28.57
97,night7,79.37
75,night7,92.16
78,night7,97.97
41,night7,90.72
74,night7,93.2
93,night7,58.62
1,night7,88.64
63,night7,89.33
85,night7,22.22
19,night7,90.57
6,night7,91.67
81,night7,88.89
83,night7,97.44
11,night7,88.89
27,night7,0.0
68,night7,94.44
62,night7,84.85
35,night7,88.57
54,night7,56.25
84,night7,0.0
71,night7,100.0
29,night7,70.18
82,night7,71.43
40,night7,80.85
5,night7,42.86
22,night7,83.08
25,night7,90.48
99,night7,84.21
89,night7,62.5
56,night7,70.83
26,night7,95.45
10,night7,92.31
43,night7,98.15
59,night7,100.0
39,night7,90.91
33,night7,83.33
4,night7,55.56
88,night7,57.14
100,night7,33.33
76,night7,77.78
13,night7,50.0
44,night7,71.43
24,night7,70.0
64,night7,54.55
3,night7,76.19
58,night7,83.33
98,night7,100.0
95,night7,0.0
65,night7,66.67
38,night7,100.0
101,night7,100.0
8,night7,33.33
14,night7,0.0
9,night7,33.33
94,night7,0.0
80,night7,100.0
18,night7,100.0
