class,filters,error
90,fog,73.79
49,fog,58.93
50,fog,56.04
30,fog,85.38
77,fog,36.23
32,fog,77.25
66,fog,1.54
39,fog,15.15
57,fog,10.71
63,fog,15.11
29,fog,12.28
0,fog,67.48
16,fog,70.33
15,fog,37.34
51,fog,31.28
78,fog,46.19
52,fog,50.41
19,fog,23.58
45,fog,63.77
55,fog,14.29
20,fog,77.06
67,fog,30.56
73,fog,22.45
41,fog,73.2
68,fog,19.44
56,fog,8.33
42,fog,67.95
91,fog,35.59
23,fog,67.38
2,fog,64.81
46,fog,24.31
28,fog,51.56
27,fog,11.76
53,fog,17.23
83,fog,29.49
59,fog,44.44
74,fog,61.17
60,fog,31.75
31,fog,35.0
7,fog,10.0
87,fog,8.86
48,fog,64.2
62,fog,36.36
47,fog,22.22
43,fog,42.59
64,fog,9.09
12,fog,35.71
79,fog,19.42
35,fog,28.57
86,fog,26.4
8,fog,0.0
6,fog,63.33
37,fog,52.52
36,fog,72.08
22,fog,63.08
71,fog,0.0
93,fog,1.72
1,fog,52.27
21,fog,36.56
40,fog,72.34
76,fog,33.33
75,fog,58.82
24,fog,20.0
82,fog,0.0
72,fog,2.33
61,fog,62.5
84,fog,0.0
4,fog,22.22
34,fog,57.14
11,fog,44.44
94,fog,0.0
100,fog,0.0
99,fog,0.0
14,fog,0.0
3,fog,23.81
70,fog,36.21
13,fog,0.0
81,fog,0.0
17,fog,53.85
97,fog,68.25
38,fog,0.0
26,fog,72.73
25,fog,19.05
101,fog,0.0
102,fog,16.0
92,fog,16.67
33,fog,55.56
54,fog,0.0
9,fog,0.0
5,fog,0.0
80,fog,0.0
10,fog,30.77
58,fog,25.0
89,fog,25.0
95,fog,0.0
65,fog,0.0
18,fog,40.0
69,fog,54.55
88,fog,32.14
85,fog,22.22
98,fog,0.0
44,fog,42.86
96,fog,14.29
