class,filters,error
23,snow,83.38
36,snow,94.81
19,snow,49.06
1,snow,56.82
81,snow,58.33
15,snow,59.49
63,snow,66.67
90,snow,86.89
48,snow,82.1
87,snow,55.06
52,snow,57.85
61,snow,66.07
83,snow,67.95
74,snow,80.1
59,snow,66.67
51,snow,53.09
43,snow,72.22
32,snow,80.62
93,snow,24.14
86,snow,64.61
16,snow,78.02
67,snow,60.56
28,snow,66.8
46,snow,54.12
45,snow,80.38
79,snow,70.87
66,snow,46.92
53,snow,58.82
35,snow,77.14
7,snow,25.0
57,snow,35.2
29,snow,33.33
30,snow,88.4
55,snow,42.42
50,snow,71.74
20,snow,83.12
60,snow,30.16
6,snow,85.0
21,snow,65.59
72,snow,60.47
77,snow,60.87
0,snow,82.93
91,snow,50.85
42,snow,79.49
65,snow,0.0
37,snow,75.54
78,snow,60.41
39,snow,63.64
34,snow,76.19
40,snow,82.98
17,snow,55.77
33,snow,66.67
68,snow,58.33
22,snow,69.23
70,snow,75.86
62,snow,51.52
10,snow,69.23
31,snow,78.89
58,snow,50.0
12,snow,63.27
3,snow,33.33
41,snow,72.16
102,snow,64.0
99,snow,31.58
27,snow,11.76
14,snow,33.33
75,snow,78.43
88,snow,39.29
38,snow,55.56
76,snow,50.0
11,snow,64.44
49,snow,89.29
73,snow,61.22
97,snow,58.73
95,snow,0.0
69,snow,45.45
24,snow,35.0
5,snow,71.43
26,snow,77.27
2,snow,75.93
71,snow,33.33
98,snow,0.0
84,snow,0.0
85,snow,33.33
64,snow,27.27
13,snow,50.0
4,snow,77.78
54,snow,37.5
47,snow,44.44
96,snow,71.43
56,snow,37.5
25,snow,66.67
8,snow,33.33
101,snow,100.0
18,snow,80.0
92,snow,0.0
82,snow,42.86
9,snow,33.33
44,snow,57.14
100,snow,16.67
94,snow,0.0
80,snow,33.33
89,snow,25.0
