class,filters,error
57,day,87.24
40,day,93.62
2,day,90.74
55,day,85.71
48,day,93.83
32,day,96.35
50,day,92.75
90,day,96.6
26,day,90.91
83,day,96.15
0,day,93.5
67,day,100.0
20,day,95.67
45,day,96.98
46,day,94.51
51,day,86.42
36,day,100.0
66,day,75.38
23,day,91.38
35,day,94.29
68,day,80.56
63,day,92.44
16,day,89.74
79,day,91.26
74,day,96.12
30,day,97.45
31,day,82.78
53,day,92.02
28,day,97.66
42,day,88.46
52,day,95.04
91,day,88.14
86,day,88.76
37,day,95.68
15,day,88.61
73,day,95.92
1,day,93.18
70,day,98.28
29,day,82.46
78,day,90.86
6,day,98.33
11,day,91.11
87,day,74.68
12,day,88.78
43,day,87.04
72,day,90.7
19,day,87.74
61,day,91.07
75,day,90.2
41,day,94.85
25,day,71.43
99,day,78.95
21,day,89.25
22,day,73.85
97,day,73.02
88,day,75.0
34,day,95.24
56,day,62.5
3,day,57.14
60,day,77.78
14,day,0.0
27,day,5.88
71,day,79.17
39,day,90.91
93,day,77.59
7,day,65.0
24,day,60.0
102,day,92.0
81,day,83.33
49,day,94.64
59,day,100.0
62,day,96.97
96,day,85.71
17,day,86.54
76,day,94.44
100,day,16.67
77,day,87.68
95,day,0.0
4,day,88.89
82,day,100.0
33,day,77.78
18,day,80.0
64,day,63.64
44,day,85.71
65,day,0.0
84,day,0.0
10,day,76.92
92,day,8.33
47,day,92.59
54,day,50.0
58,day,83.33
13,day,75.0
101,day,100.0
38,day,55.56
5,day,85.71
98,day,100.0
89,day,62.5
80,day,100.0
69,day,72.73
85,day,44.44
94,day,0.0
9,day,66.67
8,day,66.67
