class,filters,error
28,rain,84.77
62,rain,87.88
50,rain,89.61
7,rain,47.5
16,rain,89.74
63,rain,81.33
32,rain,94.66
52,rain,81.4
42,rain,83.33
30,rain,95.36
51,rain,76.13
55,rain,65.8
31,rain,80.0
75,rain,78.43
77,rain,81.16
23,rain,91.08
37,rain,96.4
48,rain,92.9
19,rain,79.25
74,rain,91.75
20,rain,93.07
46,rain,81.96
36,rain,100.0
97,rain,74.6
57,rain,66.33
0,rain,91.06
78,rain,85.28
45,rain,92.45
86,rain,81.46
15,rain,82.28
83,rain,80.77
67,rain,82.78
6,rain,95.0
17,rain,84.62
68,rain,77.78
90,rain,96.12
91,rain,77.97
40,rain,95.74
56,rain,37.5
60,rain,65.08
66,rain,50.77
88,rain,64.29
70,rain,93.1
47,rain,74.07
53,rain,81.51
12,rain,70.41
49,rain,94.64
1,rain,70.45
25,rain,66.67
81,rain,77.78
79,rain,87.38
93,rain,44.83
21,rain,80.65
4,rain,77.78
87,rain,64.56
2,rain,88.89
26,rain,90.91
38,rain,55.56
11,rain,84.44
41,rain,90.72
54,rain,37.5
72,rain,82.56
80,rain,100.0
69,rain,81.82
61,rain,89.29
34,rain,90.48
43,rain,79.63
96,rain,85.71
39,rain,84.85
27,rain,5.88
89,rain,50.0
92,rain,16.67
73,rain,89.8
100,rain,16.67
5,rain,57.14
59,rain,100.0
29,rain,43.86
24,rain,55.0
102,rain,76.0
58,rain,75.0
71,rain,45.83
10,rain,61.54
35,rain,82.86
65,rain,0.0
76,rain,77.78
99,rain,63.16
22,rain,73.85
3,rain,57.14
33,rain,72.22
82,rain,85.71
85,rain,44.44
64,rain,27.27
44,rain,85.71
98,rain,33.33
101,rain,60.0
18,rain,80.0
94,rain,0.0
9,rain,66.67
14,rain,33.33
95,rain,0.0
13,rain,75.0
84,rain,0.0
8,rain,66.67
