class,filters,error
23,snow,79.38
36,snow,89.61
19,snow,33.96
1,snow,63.64
81,snow,58.33
15,snow,75.95
63,snow,66.22
90,snow,85.92
48,snow,85.8
87,snow,63.29
52,snow,60.95
61,snow,57.14
83,snow,76.92
74,snow,73.3
59,snow,66.67
51,snow,59.67
43,snow,61.11
32,snow,76.12
93,snow,39.66
86,snow,82.02
16,snow,77.66
67,snow,53.89
28,snow,67.97
46,snow,35.69
45,snow,83.4
79,snow,71.84
66,snow,29.23
53,snow,47.9
35,snow,51.43
7,snow,22.5
57,snow,44.39
29,snow,24.56
30,snow,92.34
55,snow,36.36
50,snow,70.29
20,snow,86.15
60,snow,31.75
6,snow,73.33
21,snow,65.59
72,snow,79.07
77,snow,67.39
0,snow,79.67
91,snow,76.27
42,snow,84.62
65,snow,11.11
37,snow,83.45
78,snow,49.75
39,snow,63.64
34,snow,80.95
40,snow,82.98
17,snow,67.31
33,snow,77.78
68,snow,55.56
22,snow,72.31
70,snow,72.41
62,snow,42.42
10,snow,69.23
31,snow,83.33
58,snow,8.33
12,snow,48.98
3,snow,47.62
41,snow,78.35
102,snow,56.0
99,snow,52.63
27,snow,5.88
14,snow,33.33
75,snow,66.67
88,snow,53.57
38,snow,44.44
76,snow,50.0
11,snow,64.44
49,snow,80.36
73,snow,83.67
97,snow,61.9
95,snow,0.0
69,snow,36.36
24,snow,35.0
5,snow,71.43
26,snow,54.55
2,snow,79.63
71,snow,37.5
98,snow,0.0
84,snow,25.0
85,snow,22.22
64,snow,36.36
13,snow,25.0
4,snow,66.67
54,snow,50.0
47,snow,62.96
96,snow,42.86
56,snow,37.5
25,snow,47.62
8,snow,33.33
101,snow,60.0
18,snow,0.0
92,snow,58.33
82,snow,14.29
9,snow,100.0
44,snow,57.14
100,snow,100.0
94,snow,0.0
80,snow,100.0
89,snow,25.0
