class,filters,error
36,Original,100.0
16,Original,90.11
86,Original,87.64
67,Original,99.44
20,Original,95.24
52,Original,95.25
28,Original,97.66
90,Original,96.44
55,Original,84.85
50,Original,93.96
32,Original,96.35
30,Original,97.68
74,Original,95.63
24,Original,65.0
37,Original,95.68
53,Original,93.28
22,Original,73.85
43,Original,87.04
79,Original,91.26
44,Original,85.71
29,Original,80.7
63,Original,92.44
15,Original,89.87
51,Original,86.42
97,Original,73.02
78,Original,90.36
23,Original,91.38
77,Original,87.68
46,Original,94.9
35,Original,94.29
48,Original,94.14
45,Original,96.98
18,Original,80.0
61,Original,91.07
57,Original,87.76
49,Original,92.86
41,Original,94.85
80,Original,100.0
87,Original,74.68
6,Original,96.67
72,Original,90.7
68,Original,83.33
58,Original,66.67
0,Original,93.5
19,Original,88.68
66,Original,75.38
73,Original,95.92
40,Original,93.62
2,Original,88.89
81,Original,83.33
93,Original,79.31
1,Original,95.45
12,Original,88.78
88,Original,75.0
31,Original,81.11
59,Original,100.0
33,Original,77.78
56,Original,58.33
3,Original,57.14
75,Original,90.2
11,Original,91.11
42,Original,91.03
39,Original,90.91
92,Original,8.33
65,Original,0.0
60,Original,79.37
83,Original,96.15
101,Original,100.0
70,Original,98.28
21,Original,89.25
17,Original,86.54
54,Original,50.0
25,Original,76.19
69,Original,72.73
13,Original,75.0
100,Original,16.67
26,Original,90.91
91,Original,88.14
34,Original,95.24
62,Original,96.97
71,Original,75.0
85,Original,55.56
76,Original,94.44
102,Original,92.0
10,Original,76.92
27,Original,5.88
47,Original,92.59
7,Original,67.5
84,Original,0.0
96,Original,85.71
89,Original,62.5
4,Original,88.89
99,Original,78.95
64,Original,63.64
9,Original,66.67
14,Original,0.0
82,Original,100.0
38,Original,55.56
95,Original,0.0
94,Original,0.0
5,Original,85.71
8,Original,66.67
98,Original,100.0
