class,filters,error
45,rainnight,98.11
90,rainnight,97.73
23,rainnight,96.0
51,rainnight,92.59
78,rainnight,97.46
31,rainnight,94.44
53,rainnight,82.77
57,rainnight,88.78
16,rainnight,93.41
75,rainnight,96.08
32,rainnight,96.63
48,rainnight,91.36
37,rainnight,96.4
91,rainnight,83.05
52,rainnight,96.07
99,rainnight,78.95
83,rainnight,93.59
15,rainnight,92.41
0,rainnight,93.5
66,rainnight,80.0
67,rainnight,99.44
61,rainnight,91.07
21,rainnight,87.1
28,rainnight,94.53
63,rainnight,85.33
46,rainnight,96.86
30,rainnight,97.91
50,rainnight,93.48
55,rainnight,94.81
20,rainnight,96.1
86,rainnight,86.52
60,rainnight,88.89
36,rainnight,98.7
7,rainnight,67.5
79,rainnight,89.32
40,rainnight,80.85
74,rainnight,92.23
12,rainnight,92.86
25,rainnight,80.95
29,rainnight,82.46
77,rainnight,84.06
88,rainnight,60.71
11,rainnight,84.44
27,rainnight,5.88
24,rainnight,50.0
22,rainnight,80.0
73,rainnight,93.88
70,rainnight,100.0
97,rainnight,76.19
72,rainnight,94.19
68,rainnight,94.44
39,rainnight,84.85
47,rainnight,70.37
87,rainnight,72.15
6,rainnight,86.67
69,rainnight,72.73
62,rainnight,75.76
19,rainnight,87.74
82,rainnight,100.0
43,rainnight,87.04
2,rainnight,88.89
59,rainnight,100.0
41,rainnight,93.81
49,rainnight,89.29
17,rainnight,71.15
81,rainnight,88.89
84,rainnight,25.0
71,rainnight,95.83
56,rainnight,54.17
34,rainnight,100.0
5,rainnight,57.14
18,rainnight,60.0
93,rainnight,25.86
95,rainnight,0.0
102,rainnight,92.0
26,rainnight,95.45
1,rainnight,90.91
42,rainnight,92.31
65,rainnight,77.78
10,rainnight,84.62
38,rainnight,77.78
3,rainnight,52.38
76,rainnight,77.78
44,rainnight,100.0
64,rainnight,63.64
100,rainnight,16.67
85,rainnight,44.44
58,rainnight,66.67
13,rainnight,75.0
96,rainnight,71.43
94,rainnight,0.0
35,rainnight,82.86
92,rainnight,41.67
54,rainnight,37.5
33,rainnight,83.33
101,rainnight,100.0
4,rainnight,66.67
89,rainnight,25.0
9,rainnight,66.67
8,rainnight,0.0
98,rainnight,33.33
80,rainnight,100.0
14,rainnight,33.33
