class,filters,error
72,fognight,80.23
30,fognight,92.11
90,fognight,86.25
57,fognight,70.92
52,fognight,77.07
28,fognight,71.09
53,fognight,50.84
61,fognight,66.07
83,fognight,74.36
91,fognight,67.8
20,fognight,83.98
23,fognight,87.08
50,fognight,76.57
55,fognight,59.74
21,fognight,49.46
3,fognight,38.1
42,fognight,75.64
102,fognight,64.0
74,fognight,70.87
2,fognight,33.33
48,fognight,70.37
87,fognight,22.78
49,fognight,73.21
36,fognight,71.43
17,fognight,65.38
41,fognight,85.57
76,fognight,27.78
77,fognight,67.39
86,fognight,29.78
62,fognight,51.52
51,fognight,68.31
32,fognight,75.56
66,fognight,40.77
79,fognight,76.7
63,fognight,35.11
15,fognight,79.11
54,fognight,18.75
16,fognight,83.15
46,fognight,68.24
45,fognight,83.77
35,fognight,34.29
31,fognight,67.78
7,fognight,25.0
0,fognight,82.93
60,fognight,55.56
33,fognight,66.67
29,fognight,40.35
65,fognight,11.11
78,fognight,66.5
97,fognight,63.49
19,fognight,62.26
67,fognight,76.67
70,fognight,67.24
1,fognight,47.73
71,fognight,58.33
6,fognight,68.33
22,fognight,76.92
37,fognight,53.96
47,fognight,55.56
39,fognight,57.58
73,fognight,73.47
59,fognight,37.04
85,fognight,0.0
11,fognight,37.78
12,fognight,71.43
34,fognight,90.48
43,fognight,57.41
25,fognight,57.14
69,fognight,63.64
75,fognight,88.24
4,fognight,11.11
40,fognight,63.83
10,fognight,76.92
88,fognight,32.14
58,fognight,50.0
9,fognight,0.0
68,fognight,63.89
93,fognight,3.45
100,fognight,0.0
56,fognight,8.33
81,fognight,72.22
64,fognight,0.0
27,fognight,0.0
26,fognight,86.36
8,fognight,0.0
89,fognight,12.5
44,fognight,57.14
24,fognight,35.0
13,fognight,0.0
96,fognight,14.29
101,fognight,0.0
92,fognight,16.67
99,fognight,52.63
18,fognight,20.0
82,fognight,28.57
80,fognight,66.67
5,fognight,0.0
14,fognight,33.33
38,fognight,66.67
84,fognight,0.0
95,fognight,0.0
94,fognight,0.0
98,fognight,0.0
