class,filters,error
45,rainnight,97.74
90,rainnight,96.28
23,rainnight,96.31
51,rainnight,95.06
78,rainnight,95.94
31,rainnight,92.78
53,rainnight,79.41
57,rainnight,87.76
16,rainnight,88.64
75,rainnight,88.24
32,rainnight,95.79
48,rainnight,90.74
37,rainnight,94.96
91,rainnight,88.14
52,rainnight,96.49
99,rainnight,84.21
83,rainnight,88.46
15,rainnight,89.87
0,rainnight,94.31
66,rainnight,83.08
67,rainnight,98.89
61,rainnight,92.86
21,rainnight,90.32
28,rainnight,97.27
63,rainnight,89.78
46,rainnight,96.08
30,rainnight,96.52
50,rainnight,92.75
55,rainnight,91.34
20,rainnight,95.67
86,rainnight,92.13
60,rainnight,92.06
36,rainnight,100.0
7,rainnight,72.5
79,rainnight,92.23
40,rainnight,87.23
74,rainnight,92.72
12,rainnight,92.86
25,rainnight,76.19
29,rainnight,73.68
77,rainnight,81.88
88,rainnight,71.43
11,rainnight,86.67
27,rainnight,0.0
24,rainnight,75.0
22,rainnight,83.08
73,rainnight,93.88
70,rainnight,94.83
97,rainnight,74.6
72,rainnight,94.19
68,rainnight,86.11
39,rainnight,84.85
47,rainnight,81.48
87,rainnight,81.01
6,rainnight,83.33
69,rainnight,90.91
62,rainnight,81.82
19,rainnight,88.68
82,rainnight,100.0
43,rainnight,90.74
2,rainnight,87.04
59,rainnight,100.0
41,rainnight,92.78
49,rainnight,89.29
17,rainnight,78.85
81,rainnight,86.11
84,rainnight,25.0
71,rainnight,95.83
56,rainnight,50.0
34,rainnight,95.24
5,rainnight,57.14
18,rainnight,60.0
93,rainnight,56.9
95,rainnight,0.0
102,rainnight,92.0
26,rainnight,95.45
1,rainnight,90.91
42,rainnight,93.59
65,rainnight,100.0
10,rainnight,84.62
38,rainnight,77.78
3,rainnight,57.14
76,rainnight,83.33
44,rainnight,85.71
64,rainnight,36.36
100,rainnight,16.67
85,rainnight,22.22
58,rainnight,58.33
13,rainnight,75.0
96,rainnight,14.29
94,rainnight,0.0
35,rainnight,77.14
92,rainnight,8.33
54,rainnight,56.25
33,rainnight,83.33
101,rainnight,100.0
4,rainnight,55.56
89,rainnight,50.0
9,rainnight,33.33
8,rainnight,0.0
98,rainnight,66.67
80,rainnight,66.67
14,rainnight,0.0
