class,filters,error
90,Original,97.57
57,Original,91.84
46,Original,97.25
30,Original,97.68
83,Original,93.59
77,Original,87.68
27,Original,0.0
23,Original,96.92
63,Original,94.22
72,Original,95.35
20,Original,97.84
78,Original,97.46
37,Original,95.68
19,Original,91.51
36,Original,98.7
48,Original,91.36
22,Original,84.62
32,Original,97.47
86,Original,95.51
52,Original,97.52
60,Original,90.48
6,Original,86.67
67,Original,99.44
71,Original,95.83
28,Original,97.66
74,Original,95.63
50,Original,96.14
55,Original,96.97
99,Original,89.47
0,Original,92.68
53,Original,84.03
43,Original,92.59
21,Original,94.62
39,Original,84.85
29,Original,85.96
51,Original,95.47
12,Original,93.88
91,Original,89.83
11,Original,93.33
64,Original,63.64
15,Original,86.71
42,Original,92.31
79,Original,91.26
31,Original,93.89
17,Original,75.0
81,Original,94.44
97,Original,79.37
41,Original,95.88
16,Original,87.55
47,Original,81.48
2,Original,90.74
40,Original,93.62
49,Original,91.07
70,Original,98.28
85,Original,22.22
87,Original,90.51
62,Original,78.79
24,Original,65.0
56,Original,87.5
93,Original,77.59
7,Original,85.0
75,Original,90.2
66,Original,86.15
45,Original,98.11
59,Original,100.0
25,Original,71.43
3,Original,57.14
34,Original,100.0
26,Original,95.45
73,Original,93.88
88,Original,71.43
35,Original,91.43
1,Original,93.18
61,Original,96.43
92,Original,0.0
84,Original,50.0
58,Original,66.67
4,Original,77.78
10,Original,84.62
101,Original,100.0
102,Original,96.0
68,Original,94.44
54,Original,56.25
76,Original,88.89
33,Original,77.78
18,Original,60.0
9,Original,33.33
5,Original,57.14
38,Original,77.78
8,Original,0.0
80,Original,33.33
44,Original,71.43
100,Original,33.33
14,Original,0.0
96,Original,42.86
65,Original,100.0
69,Original,90.91
82,Original,100.0
13,Original,75.0
94,Original,0.0
89,Original,62.5
98,Original,100.0
95,Original,0.0
