class,filters,error
62,fograin,69.7
20,fograin,89.61
48,fograin,81.79
30,fograin,94.66
39,fograin,63.64
63,fograin,84.89
46,fograin,93.33
11,fograin,68.89
37,fograin,74.82
53,fograin,63.87
79,fograin,76.7
52,fograin,79.13
90,fograin,93.85
77,fograin,80.43
51,fograin,74.07
83,fograin,70.51
49,fograin,64.29
74,fograin,85.44
23,fograin,84.62
42,fograin,74.36
78,fograin,87.82
29,fograin,49.12
57,fograin,77.04
50,fograin,72.22
55,fograin,67.53
1,fograin,59.09
67,fograin,92.78
70,fograin,91.38
28,fograin,73.05
97,fograin,68.25
86,fograin,79.21
71,fograin,70.83
32,fograin,92.7
27,fograin,0.0
87,fograin,53.16
16,fograin,83.52
76,fograin,77.78
21,fograin,74.19
68,fograin,63.89
93,fograin,25.86
17,fograin,48.08
40,fograin,53.19
35,fograin,65.71
43,fograin,74.07
36,fograin,87.66
12,fograin,64.29
88,fograin,28.57
2,fograin,68.52
45,fograin,93.58
22,fograin,76.92
92,fograin,8.33
60,fograin,63.49
65,fograin,33.33
69,fograin,63.64
0,fograin,78.05
41,fograin,86.6
31,fograin,83.89
72,fograin,84.88
75,fograin,80.39
99,fograin,73.68
3,fograin,47.62
58,fograin,25.0
24,fograin,15.0
19,fograin,75.47
82,fograin,71.43
15,fograin,80.38
91,fograin,61.02
66,fograin,69.23
25,fograin,42.86
61,fograin,73.21
5,fograin,28.57
73,fograin,93.88
102,fograin,60.0
7,fograin,30.0
6,fograin,56.67
85,fograin,0.0
34,fograin,80.95
59,fograin,51.85
56,fograin,33.33
81,fograin,72.22
33,fograin,72.22
80,fograin,33.33
13,fograin,25.0
64,fograin,27.27
26,fograin,68.18
47,fograin,22.22
10,fograin,53.85
54,fograin,25.0
101,fograin,100.0
4,fograin,44.44
44,fograin,28.57
98,fograin,33.33
14,fograin,33.33
84,fograin,25.0
38,fograin,11.11
89,fograin,0.0
18,fograin,100.0
95,fograin,0.0
9,fograin,33.33
94,fograin,0.0
96,fograin,57.14
100,fograin,0.0
8,fograin,0.0
