class,filters,error
16,fognight,79.12
45,fognight,90.94
31,fognight,81.11
81,fognight,83.33
50,fognight,73.43
52,fognight,83.47
78,fognight,85.79
57,fognight,69.9
86,fognight,71.35
55,fognight,67.1
28,fognight,74.22
26,fognight,68.18
70,fognight,87.93
63,fognight,67.11
2,fognight,61.11
48,fognight,82.1
91,fognight,54.24
12,fognight,67.35
30,fognight,93.27
54,fognight,25.0
67,fognight,82.78
79,fognight,76.7
47,fognight,37.04
40,fognight,68.09
7,fognight,25.0
90,fognight,85.6
60,fognight,71.43
39,fognight,78.79
93,fognight,27.59
17,fognight,53.85
36,fognight,94.81
32,fognight,85.96
20,fognight,86.15
53,fognight,56.72
51,fognight,67.9
97,fognight,55.56
11,fognight,55.56
23,fognight,87.38
15,fognight,70.25
83,fognight,64.1
95,fognight,0.0
73,fognight,89.8
87,fognight,44.3
43,fognight,74.07
22,fognight,78.46
21,fognight,64.52
41,fognight,86.6
71,fognight,70.83
61,fognight,64.29
68,fognight,66.67
37,fognight,65.47
46,fognight,85.88
59,fognight,74.07
0,fognight,84.55
99,fognight,78.95
75,fognight,76.47
3,fognight,33.33
29,fognight,42.11
34,fognight,95.24
66,fognight,68.46
72,fognight,80.23
1,fognight,59.09
77,fognight,68.84
64,fognight,27.27
58,fognight,50.0
33,fognight,72.22
84,fognight,0.0
19,fognight,63.21
74,fognight,76.7
96,fognight,14.29
92,fognight,0.0
82,fognight,14.29
62,fognight,63.64
89,fognight,0.0
88,fognight,39.29
6,fognight,73.33
49,fognight,76.79
25,fognight,47.62
42,fognight,79.49
24,fognight,30.0
10,fognight,61.54
38,fognight,66.67
76,fognight,44.44
4,fognight,33.33
18,fognight,0.0
35,fognight,65.71
102,fognight,48.0
9,fognight,33.33
13,fognight,25.0
56,fognight,20.83
8,fognight,0.0
80,fognight,33.33
5,fognight,28.57
14,fognight,0.0
44,fognight,57.14
100,fognight,16.67
27,fognight,0.0
69,fognight,63.64
101,fognight,100.0
65,fognight,44.44
94,fognight,0.0
85,fognight,22.22
98,fognight,33.33
