class,filters,error
62,fograin,60.61
20,fograin,88.31
48,fograin,79.94
30,fograin,93.74
39,fograin,72.73
63,fograin,88.44
46,fograin,93.33
11,fograin,53.33
37,fograin,76.26
53,fograin,61.76
79,fograin,85.44
52,fograin,81.4
90,fograin,94.82
77,fograin,74.64
51,fograin,75.72
83,fograin,74.36
49,fograin,67.86
74,fograin,83.5
23,fograin,86.77
42,fograin,78.21
78,fograin,90.86
29,fograin,38.6
57,fograin,73.98
50,fograin,72.71
55,fograin,73.16
1,fograin,56.82
67,fograin,86.11
70,fograin,89.66
28,fograin,74.22
97,fograin,61.9
86,fograin,83.71
71,fograin,83.33
32,fograin,89.61
27,fograin,0.0
87,fograin,55.06
16,fograin,78.75
76,fograin,55.56
21,fograin,77.42
68,fograin,75.0
93,fograin,51.72
17,fograin,53.85
40,fograin,72.34
35,fograin,82.86
43,fograin,77.78
36,fograin,90.91
12,fograin,62.24
88,fograin,57.14
2,fograin,61.11
45,fograin,92.45
22,fograin,80.0
92,fograin,0.0
60,fograin,69.84
65,fograin,44.44
69,fograin,72.73
0,fograin,73.17
41,fograin,85.57
31,fograin,86.11
72,fograin,87.21
75,fograin,80.39
99,fograin,68.42
3,fograin,28.57
58,fograin,41.67
24,fograin,45.0
19,fograin,77.36
82,fograin,71.43
15,fograin,68.35
91,fograin,64.41
66,fograin,76.92
25,fograin,38.1
61,fograin,60.71
5,fograin,42.86
73,fograin,97.96
102,fograin,68.0
7,fograin,27.5
6,fograin,65.0
85,fograin,11.11
34,fograin,80.95
59,fograin,48.15
56,fograin,41.67
81,fograin,77.78
33,fograin,77.78
80,fograin,33.33
13,fograin,25.0
64,fograin,18.18
26,fograin,68.18
47,fograin,40.74
10,fograin,69.23
54,fograin,25.0
101,fograin,100.0
4,fograin,44.44
44,fograin,71.43
98,fograin,33.33
14,fograin,33.33
84,fograin,0.0
38,fograin,55.56
89,fograin,12.5
18,fograin,20.0
95,fograin,0.0
9,fograin,0.0
94,fograin,0.0
96,fograin,14.29
100,fograin,16.67
8,fograin,0.0
