class,filters,error
28,fograin,76.56
7,fograin,25.0
63,fograin,87.56
78,fograin,84.26
16,fograin,79.12
87,fograin,61.39
90,fograin,92.39
55,fograin,65.37
0,fograin,78.86
74,fograin,89.81
22,fograin,76.92
81,fograin,80.56
30,fograin,93.5
23,fograin,82.46
2,fograin,57.41
52,fograin,76.65
72,fograin,93.02
36,fograin,88.31
86,fograin,77.53
57,fograin,71.43
48,fograin,75.93
45,fograin,89.06
31,fograin,83.89
32,fograin,88.48
92,fograin,0.0
53,fograin,57.98
41,fograin,87.63
79,fograin,85.44
50,fograin,72.71
46,fograin,93.33
94,fograin,33.33
15,fograin,64.56
49,fograin,66.07
37,fograin,72.66
77,fograin,68.84
91,fograin,77.97
25,fograin,52.38
61,fograin,71.43
51,fograin,63.79
1,fograin,59.09
67,fograin,87.22
20,fograin,81.82
42,fograin,66.67
93,fograin,31.03
17,fograin,75.0
82,fograin,71.43
66,fograin,74.62
97,fograin,65.08
75,fograin,74.51
70,fograin,91.38
43,fograin,75.93
83,fograin,85.9
56,fograin,16.67
21,fograin,73.12
12,fograin,51.02
6,fograin,38.33
68,fograin,61.11
76,fograin,44.44
35,fograin,65.71
62,fograin,39.39
19,fograin,58.49
29,fograin,54.39
47,fograin,51.85
40,fograin,57.45
11,fograin,60.0
73,fograin,91.84
34,fograin,71.43
60,fograin,61.9
58,fograin,41.67
39,fograin,60.61
27,fograin,5.88
102,fograin,72.0
10,fograin,53.85
69,fograin,72.73
100,fograin,16.67
65,fograin,22.22
71,fograin,54.17
54,fograin,6.25
24,fograin,40.0
88,fograin,57.14
89,fograin,37.5
85,fograin,0.0
3,fograin,38.1
64,fograin,27.27
96,fograin,14.29
5,fograin,57.14
26,fograin,54.55
18,fograin,0.0
4,fograin,33.33
99,fograin,78.95
44,fograin,57.14
38,fograin,55.56
59,fograin,29.63
33,fograin,61.11
13,fograin,25.0
80,fograin,100.0
98,fograin,66.67
14,fograin,0.0
101,fograin,100.0
84,fograin,0.0
95,fograin,0.0
8,fograin,0.0
9,fograin,0.0
