class,filters,error
90,Original,98.06
57,Original,90.82
46,Original,97.25
30,Original,98.38
83,Original,94.87
77,Original,89.13
27,Original,5.88
23,Original,96.92
63,Original,93.33
72,Original,96.51
20,Original,97.4
78,Original,97.97
37,Original,96.4
19,Original,91.51
36,Original,98.05
48,Original,92.9
22,Original,80.0
32,Original,98.31
86,Original,94.94
52,Original,97.11
60,Original,87.3
6,Original,88.33
67,Original,99.44
71,Original,95.83
28,Original,97.66
74,Original,95.15
50,Original,96.14
55,Original,96.97
99,Original,78.95
0,Original,95.93
53,Original,89.92
43,Original,85.19
21,Original,91.4
39,Original,84.85
29,Original,91.23
51,Original,95.06
12,Original,93.88
91,Original,89.83
11,Original,86.67
64,Original,72.73
15,Original,92.41
42,Original,89.74
79,Original,88.35
31,Original,95.0
17,Original,76.92
81,Original,91.67
97,Original,79.37
41,Original,93.81
16,Original,92.31
47,Original,70.37
2,Original,92.59
40,Original,85.11
49,Original,87.5
70,Original,100.0
85,Original,44.44
87,Original,87.97
62,Original,90.91
24,Original,50.0
56,Original,87.5
93,Original,41.38
7,Original,75.0
75,Original,96.08
66,Original,83.85
45,Original,98.49
59,Original,100.0
25,Original,80.95
3,Original,57.14
34,Original,100.0
26,Original,95.45
73,Original,97.96
88,Original,64.29
35,Original,88.57
1,Original,88.64
61,Original,94.64
92,Original,33.33
84,Original,25.0
58,Original,50.0
4,Original,66.67
10,Original,84.62
101,Original,100.0
102,Original,96.0
68,Original,94.44
54,Original,50.0
76,Original,77.78
33,Original,83.33
18,Original,80.0
9,Original,66.67
5,Original,57.14
38,Original,77.78
8,Original,0.0
80,Original,100.0
44,Original,100.0
100,Original,66.67
14,Original,33.33
96,Original,71.43
65,Original,88.89
69,Original,72.73
82,Original,100.0
13,Original,100.0
94,Original,0.0
89,Original,25.0
98,Original,0.0
95,Original,0.0
