class,filters,error
78,rainnight,70.05
28,rainnight,75.0
52,rainnight,80.37
0,rainnight,75.61
57,rainnight,78.57
32,rainnight,72.47
90,rainnight,83.98
67,rainnight,80.56
20,rainnight,87.01
37,rainnight,70.5
46,rainnight,83.14
23,rainnight,87.38
50,rainnight,71.5
69,rainnight,72.73
16,rainnight,78.02
86,rainnight,51.69
53,rainnight,60.08
36,rainnight,80.52
12,rainnight,70.41
48,rainnight,70.37
79,rainnight,82.52
55,rainnight,66.67
73,rainnight,77.55
42,rainnight,78.21
45,rainnight,89.81
31,rainnight,72.22
47,rainnight,62.96
97,rainnight,61.9
29,rainnight,61.4
30,rainnight,89.56
74,rainnight,81.55
7,rainnight,22.5
72,rainnight,82.56
19,rainnight,74.53
83,rainnight,66.67
40,rainnight,63.83
15,rainnight,73.42
87,rainnight,53.8
59,rainnight,59.26
3,rainnight,38.1
70,rainnight,91.38
75,rainnight,82.35
4,rainnight,33.33
60,rainnight,74.6
66,rainnight,44.62
77,rainnight,69.57
51,rainnight,74.9
2,rainnight,50.0
102,rainnight,76.0
81,rainnight,63.89
11,rainnight,57.78
93,rainnight,22.41
88,rainnight,50.0
63,rainnight,48.0
1,rainnight,72.73
22,rainnight,75.38
43,rainnight,62.96
21,rainnight,62.37
91,rainnight,67.8
56,rainnight,33.33
61,rainnight,73.21
5,rainnight,57.14
25,rainnight,52.38
41,rainnight,83.51
54,rainnight,25.0
71,rainnight,79.17
38,rainnight,55.56
39,rainnight,72.73
49,rainnight,57.14
35,rainnight,60.0
33,rainnight,72.22
17,rainnight,57.69
62,rainnight,63.64
68,rainnight,72.22
85,rainnight,0.0
82,rainnight,0.0
34,rainnight,90.48
6,rainnight,68.33
27,rainnight,0.0
24,rainnight,35.0
58,rainnight,41.67
94,rainnight,33.33
76,rainnight,44.44
99,rainnight,57.89
26,rainnight,72.73
14,rainnight,0.0
95,rainnight,0.0
89,rainnight,0.0
44,rainnight,85.71
92,rainnight,8.33
100,rainnight,33.33
65,rainnight,0.0
96,rainnight,14.29
10,rainnight,76.92
98,rainnight,0.0
64,rainnight,18.18
8,rainnight,0.0
9,rainnight,66.67
101,rainnight,60.0
18,rainnight,80.0
84,rainnight,0.0
13,rainnight,50.0
80,rainnight,66.67
