class,filters,error
23,Original,96.92
50,Original,95.41
53,Original,91.18
74,Original,94.17
51,Original,96.71
37,Original,95.68
32,Original,96.63
91,Original,91.53
69,Original,90.91
52,Original,96.07
48,Original,94.75
15,Original,91.77
71,Original,95.83
45,Original,99.62
55,Original,95.67
7,Original,87.5
28,Original,97.27
30,Original,97.91
20,Original,95.67
65,Original,77.78
86,Original,98.31
79,Original,92.23
2,Original,81.48
31,Original,87.78
66,Original,83.08
6,Original,93.33
19,Original,92.45
62,Original,78.79
90,Original,97.25
16,Original,90.84
46,Original,97.65
97,Original,73.02
41,Original,94.85
29,Original,89.47
77,Original,86.23
58,Original,83.33
12,Original,92.86
63,Original,96.89
39,Original,84.85
57,Original,89.8
78,Original,96.95
93,Original,51.72
56,Original,66.67
24,Original,65.0
83,Original,97.44
87,Original,96.84
49,Original,91.07
67,Original,98.33
42,Original,96.15
96,Original,14.29
102,Original,88.0
75,Original,98.04
36,Original,98.7
21,Original,95.7
60,Original,92.06
40,Original,85.11
81,Original,86.11
0,Original,96.75
38,Original,77.78
72,Original,98.84
17,Original,84.62
27,Original,5.88
59,Original,100.0
43,Original,96.3
34,Original,100.0
22,Original,80.0
1,Original,88.64
26,Original,90.91
4,Original,66.67
68,Original,91.67
70,Original,100.0
11,Original,86.67
88,Original,75.0
82,Original,85.71
61,Original,94.64
3,Original,66.67
99,Original,84.21
10,Original,100.0
73,Original,93.88
54,Original,50.0
35,Original,94.29
33,Original,83.33
25,Original,80.95
101,Original,100.0
64,Original,45.45
94,Original,0.0
92,Original,33.33
5,Original,71.43
76,Original,83.33
44,Original,71.43
85,Original,0.0
13,Original,100.0
47,Original,81.48
9,Original,100.0
18,Original,100.0
84,Original,25.0
100,Original,33.33
89,Original,50.0
8,Original,33.33
95,Original,0.0
98,Original,66.67
14,Original,0.0
80,Original,100.0
