category,sub-category,images,Original_model_52,Original_model_49,Original_model_42,fog_model_52,fog_model_49,fog_model_42,night_model_52,night_model_49,night_model_42,rain_model_52,rain_model_49,rain_model_42,snow_model_52,snow_model_49,snow_model_42,day_model_52,day_model_49,day_model_42
Dangerous warning,Dangerous warning,0.0,1.9878817655890022,2.4910235449690585,1.329391998472991,6.27693978178377,4.385643254983896,4.390815309821011,2.6568895649896844,4.1300334359990805,3.1800377739296795,2.2711655325422027,1.9024758139066364,1.2925235049695165,2.5327646536930946,3.8485553771150722,2.924131995678177,2.1316671236208067,2.2408254811649524,1.4693537255058475
Regularoty,Priority ,0.0,1.1459762469308317,1.2381805839623876,0.6044935202457564,5.199957162518611,5.153003298046818,4.08733602004233,3.340287447620192,4.234599831050338,1.4044588975480308,1.6969022085768313,1.3486586149692135,0.8455351980258036,2.5403835065649303,4.191814780784679,3.3760451764526103,1.1851369343879428,1.2250954153930866,0.5145989072747252
Regularoty,Prohibitory,0.0,1.739966231570444,1.6506691099187498,1.0006762299470142,4.9555291800119265,4.803111187323827,3.215168161120404,2.983331600780803,4.929998035557132,4.314560355610626,2.753655437488622,2.4641826617670644,2.1109940203469093,3.580297492466585,4.6687561421370365,3.50155454020793,1.74286312751502,1.70280480075697,0.9469183254649817
Regularoty,Mandatory,0.0,1.2242612776444872,0.5437022971166584,0.8866535726898324,5.804498681795247,4.272408142063131,4.9942289742495465,8.428483890819212,9.323883472564713,7.097278763894637,3.511729858812116,1.602225180986585,2.6976542161657693,5.783229090152348,4.601680239101875,2.713906136750544,1.166001394548343,0.6750663159335607,0.8703439704692978
Regularoty,Special regulations,0.0,2.2877902987704215,2.3379550940084646,2.021144898654821,5.96216265633387,8.330677525416734,3.793715582868337,5.919874128269546,3.548722483641373,4.299904529640738,2.942091454168364,2.2566257042449793,1.8341862940968388,3.263784024034961,5.39923213618195,2.728237614485848,2.2774852742832694,2.2183170478161203,1.8738860075288335
