class,filters,error
83,fogsnow,71.79
74,fogsnow,81.07
52,fogsnow,77.07
23,fogsnow,83.08
12,fogsnow,71.43
32,fogsnow,87.36
46,fogsnow,90.2
39,fogsnow,60.61
53,fogsnow,57.56
81,fogsnow,75.0
90,fogsnow,92.72
50,fogsnow,72.95
15,fogsnow,78.48
28,fogsnow,66.41
16,fogsnow,79.49
31,fogsnow,81.67
1,fogsnow,63.64
66,fogsnow,64.62
42,fogsnow,82.05
20,fogsnow,87.45
41,fogsnow,85.57
70,fogsnow,91.38
29,fogsnow,42.11
62,fogsnow,57.58
30,fogsnow,93.97
67,fogsnow,85.0
45,fogsnow,89.81
73,fogsnow,87.76
55,fogsnow,61.9
51,fogsnow,65.02
77,fogsnow,74.64
49,fogsnow,58.93
48,fogsnow,79.01
37,fogsnow,66.91
7,fogsnow,32.5
21,fogsnow,72.04
68,fogsnow,58.33
11,fogsnow,48.89
61,fogsnow,62.5
97,fogsnow,63.49
19,fogsnow,66.98
92,fogsnow,33.33
86,fogsnow,80.34
78,fogsnow,88.32
87,fogsnow,62.03
17,fogsnow,50.0
35,fogsnow,71.43
57,fogsnow,66.84
36,fogsnow,91.56
69,fogsnow,72.73
76,fogsnow,50.0
72,fogsnow,87.21
5,fogsnow,28.57
44,fogsnow,42.86
2,fogsnow,48.15
54,fogsnow,43.75
91,fogsnow,69.49
43,fogsnow,77.78
63,fogsnow,88.89
47,fogsnow,40.74
88,fogsnow,60.71
0,fogsnow,66.67
79,fogsnow,85.44
96,fogsnow,0.0
75,fogsnow,84.31
95,fogsnow,0.0
102,fogsnow,72.0
22,fogsnow,76.92
3,fogsnow,23.81
60,fogsnow,41.27
4,fogsnow,44.44
6,fogsnow,58.33
80,fogsnow,33.33
33,fogsnow,72.22
93,fogsnow,29.31
59,fogsnow,59.26
65,fogsnow,22.22
25,fogsnow,28.57
24,fogsnow,25.0
40,fogsnow,65.96
101,fogsnow,80.0
99,fogsnow,73.68
71,fogsnow,83.33
34,fogsnow,85.71
10,fogsnow,61.54
27,fogsnow,0.0
82,fogsnow,42.86
56,fogsnow,16.67
85,fogsnow,0.0
58,fogsnow,58.33
100,fogsnow,33.33
64,fogsnow,27.27
26,fogsnow,50.0
18,fogsnow,20.0
84,fogsnow,0.0
38,fogsnow,77.78
9,fogsnow,33.33
13,fogsnow,25.0
14,fogsnow,0.0
89,fogsnow,0.0
98,fogsnow,0.0
94,fogsnow,0.0
8,fogsnow,0.0
