class,filters,error
53,rainnight,81.51
79,rainnight,94.17
48,rainnight,92.28
90,rainnight,94.34
70,rainnight,94.83
86,rainnight,90.45
32,rainnight,94.38
16,rainnight,92.67
78,rainnight,94.92
87,rainnight,81.65
19,rainnight,94.34
74,rainnight,93.69
45,rainnight,98.49
43,rainnight,96.3
89,rainnight,37.5
50,rainnight,93.24
15,rainnight,88.61
57,rainnight,89.8
37,rainnight,92.81
52,rainnight,96.69
0,rainnight,95.93
28,rainnight,93.75
23,rainnight,96.0
97,rainnight,71.43
63,rainnight,83.56
93,rainnight,39.66
66,rainnight,80.77
21,rainnight,86.02
30,rainnight,97.91
55,rainnight,90.91
49,rainnight,94.64
20,rainnight,96.54
72,rainnight,93.02
36,rainnight,99.35
6,rainnight,86.67
88,rainnight,64.29
39,rainnight,87.88
46,rainnight,97.65
31,rainnight,91.11
61,rainnight,91.07
29,rainnight,71.93
91,rainnight,77.97
67,rainnight,98.33
35,rainnight,77.14
51,rainnight,94.24
75,rainnight,92.16
101,rainnight,100.0
41,rainnight,92.78
59,rainnight,100.0
83,rainnight,88.46
17,rainnight,76.92
40,rainnight,85.11
73,rainnight,97.96
77,rainnight,77.54
60,rainnight,80.95
34,rainnight,100.0
68,rainnight,94.44
7,rainnight,57.5
47,rainnight,74.07
42,rainnight,94.87
3,rainnight,57.14
24,rainnight,55.0
22,rainnight,80.0
2,rainnight,79.63
10,rainnight,92.31
12,rainnight,88.78
69,rainnight,72.73
11,rainnight,82.22
62,rainnight,72.73
1,rainnight,81.82
71,rainnight,100.0
81,rainnight,83.33
92,rainnight,41.67
96,rainnight,0.0
13,rainnight,25.0
99,rainnight,78.95
80,rainnight,100.0
25,rainnight,66.67
58,rainnight,91.67
102,rainnight,88.0
26,rainnight,95.45
56,rainnight,45.83
33,rainnight,72.22
14,rainnight,33.33
27,rainnight,0.0
44,rainnight,57.14
85,rainnight,0.0
76,rainnight,83.33
64,rainnight,27.27
4,rainnight,77.78
18,rainnight,40.0
94,rainnight,0.0
65,rainnight,55.56
5,rainnight,57.14
100,rainnight,16.67
54,rainnight,50.0
82,rainnight,57.14
8,rainnight,0.0
38,rainnight,55.56
9,rainnight,33.33
98,rainnight,66.67
95,rainnight,0.0
84,rainnight,25.0
