class,filters,error
49,fograin,69.64
52,fograin,81.2
90,fograin,94.34
77,fograin,71.74
53,fograin,63.45
26,fograin,54.55
48,fograin,81.79
50,fograin,76.81
46,fograin,95.29
78,fograin,89.85
75,fograin,84.31
20,fograin,90.04
66,fograin,78.46
51,fograin,76.54
86,fograin,74.16
12,fograin,81.63
28,fograin,68.36
74,fograin,85.44
31,fograin,85.56
1,fograin,63.64
55,fograin,73.16
30,fograin,95.13
87,fograin,67.72
45,fograin,91.7
6,fograin,68.33
22,fograin,80.0
23,fograin,88.62
67,fograin,95.0
83,fograin,74.36
16,fograin,83.52
0,fograin,74.8
63,fograin,90.67
68,fograin,69.44
34,fograin,95.24
3,fograin,33.33
60,fograin,57.14
29,fograin,38.6
32,fograin,93.54
17,fograin,55.77
73,fograin,87.76
70,fograin,89.66
19,fograin,73.58
79,fograin,88.35
35,fograin,71.43
4,fograin,33.33
47,fograin,40.74
57,fograin,72.96
37,fograin,76.26
24,fograin,30.0
80,fograin,100.0
21,fograin,77.42
43,fograin,83.33
36,fograin,92.21
2,fograin,61.11
85,fograin,0.0
42,fograin,83.33
15,fograin,78.48
91,fograin,69.49
41,fograin,89.69
40,fograin,74.47
65,fograin,33.33
97,fograin,68.25
13,fograin,0.0
10,fograin,53.85
88,fograin,53.57
7,fograin,40.0
81,fograin,77.78
33,fograin,66.67
62,fograin,72.73
76,fograin,66.67
93,fograin,31.03
8,fograin,0.0
14,fograin,0.0
102,fograin,72.0
39,fograin,54.55
59,fograin,48.15
61,fograin,67.86
92,fograin,41.67
64,fograin,36.36
99,fograin,78.95
56,fograin,25.0
38,fograin,33.33
82,fograin,71.43
72,fograin,86.05
58,fograin,66.67
54,fograin,31.25
5,fograin,42.86
11,fograin,55.56
98,fograin,0.0
44,fograin,57.14
71,fograin,79.17
27,fograin,0.0
89,fograin,25.0
25,fograin,38.1
96,fograin,0.0
100,fograin,0.0
9,fograin,33.33
84,fograin,0.0
69,fograin,72.73
18,fograin,20.0
95,fograin,0.0
101,fograin,100.0
94,fograin,0.0
