class,filters,error
51,snownight,86.01
50,snownight,78.02
45,snownight,96.6
23,snownight,94.46
90,snownight,91.59
20,snownight,92.64
87,snownight,53.8
52,snownight,90.7
32,snownight,89.61
63,snownight,80.89
37,snownight,89.21
26,snownight,77.27
31,snownight,83.89
57,snownight,81.63
99,snownight,78.95
91,snownight,81.36
41,snownight,92.78
7,snownight,57.5
48,snownight,85.8
55,snownight,72.73
72,snownight,89.53
83,snownight,85.9
28,snownight,86.72
25,snownight,66.67
36,snownight,96.75
102,snownight,80.0
78,snownight,89.85
16,snownight,86.08
46,snownight,88.24
74,snownight,86.41
56,snownight,50.0
0,snownight,91.06
42,snownight,84.62
53,snownight,63.03
97,snownight,65.08
61,snownight,83.93
70,snownight,94.83
66,snownight,69.23
30,snownight,94.2
43,snownight,85.19
73,snownight,91.84
17,snownight,75.0
88,snownight,60.71
77,snownight,82.61
12,snownight,78.57
15,snownight,77.85
67,snownight,96.11
11,snownight,73.33
1,snownight,77.27
60,snownight,76.19
19,snownight,82.08
79,snownight,88.35
101,snownight,80.0
38,snownight,66.67
69,snownight,72.73
21,snownight,77.42
86,snownight,76.4
49,snownight,85.71
100,snownight,16.67
93,snownight,44.83
3,snownight,28.57
22,snownight,80.0
34,snownight,85.71
96,snownight,0.0
82,snownight,71.43
89,snownight,50.0
35,snownight,71.43
47,snownight,59.26
68,snownight,80.56
81,snownight,88.89
2,snownight,81.48
33,snownight,83.33
10,snownight,76.92
75,snownight,88.24
76,snownight,61.11
65,snownight,22.22
80,snownight,66.67
54,snownight,31.25
24,snownight,40.0
27,snownight,0.0
40,snownight,82.98
29,snownight,70.18
62,snownight,72.73
71,snownight,75.0
39,snownight,69.7
64,snownight,36.36
58,snownight,50.0
6,snownight,80.0
14,snownight,33.33
92,snownight,0.0
84,snownight,0.0
59,snownight,92.59
94,snownight,0.0
5,snownight,71.43
4,snownight,44.44
8,snownight,0.0
44,snownight,85.71
13,snownight,75.0
85,snownight,11.11
18,snownight,60.0
98,snownight,0.0
9,snownight,33.33
95,snownight,0.0
