class,filters,error
49,fograin,67.86
52,fograin,83.26
90,fograin,94.5
77,fograin,78.99
53,fograin,58.82
26,fograin,59.09
48,fograin,80.86
50,fograin,75.12
46,fograin,92.94
78,fograin,92.39
75,fograin,82.35
20,fograin,90.48
66,fograin,70.0
51,fograin,73.25
86,fograin,74.16
12,fograin,70.41
28,fograin,80.08
74,fograin,79.61
31,fograin,80.56
1,fograin,61.36
55,fograin,71.43
30,fograin,92.58
87,fograin,48.73
45,fograin,89.43
6,fograin,68.33
22,fograin,81.54
23,fograin,88.0
67,fograin,90.56
83,fograin,76.92
16,fograin,80.95
0,fograin,82.93
63,fograin,81.78
68,fograin,72.22
34,fograin,85.71
3,fograin,33.33
60,fograin,61.9
29,fograin,49.12
32,fograin,94.1
17,fograin,55.77
73,fograin,91.84
70,fograin,93.1
19,fograin,78.3
79,fograin,84.47
35,fograin,77.14
4,fograin,55.56
47,fograin,44.44
57,fograin,74.49
37,fograin,79.14
24,fograin,35.0
80,fograin,66.67
21,fograin,75.27
43,fograin,79.63
36,fograin,91.56
2,fograin,68.52
85,fograin,0.0
42,fograin,80.77
15,fograin,72.78
91,fograin,74.58
41,fograin,87.63
40,fograin,70.21
65,fograin,33.33
97,fograin,69.84
13,fograin,50.0
10,fograin,46.15
88,fograin,42.86
7,fograin,35.0
81,fograin,77.78
33,fograin,61.11
62,fograin,69.7
76,fograin,50.0
93,fograin,36.21
8,fograin,0.0
14,fograin,0.0
102,fograin,76.0
39,fograin,69.7
59,fograin,62.96
61,fograin,69.64
92,fograin,16.67
64,fograin,27.27
99,fograin,78.95
56,fograin,45.83
38,fograin,55.56
82,fograin,57.14
72,fograin,86.05
58,fograin,16.67
54,fograin,25.0
5,fograin,57.14
11,fograin,77.78
98,fograin,0.0
44,fograin,42.86
71,fograin,70.83
27,fograin,0.0
89,fograin,25.0
25,fograin,57.14
96,fograin,0.0
100,fograin,0.0
9,fograin,33.33
84,fograin,0.0
69,fograin,72.73
18,fograin,20.0
95,fograin,0.0
101,fograin,100.0
94,fograin,33.33
