class,filters,error
42,fognight,85.9
37,fognight,69.06
63,fognight,63.56
53,fognight,60.08
47,fognight,44.44
23,fognight,86.15
66,fognight,56.92
90,fognight,82.85
50,fognight,73.67
72,fognight,77.91
30,fognight,92.81
0,fognight,84.55
29,fognight,42.11
28,fognight,65.62
19,fognight,67.92
77,fognight,58.7
55,fognight,75.76
86,fognight,71.91
39,fognight,66.67
16,fognight,86.81
48,fognight,76.85
32,fognight,82.87
22,fognight,76.92
62,fognight,72.73
93,fognight,12.07
41,fognight,86.6
74,fognight,75.73
2,fognight,61.11
79,fognight,80.58
51,fognight,74.9
31,fognight,81.67
57,fognight,75.51
67,fognight,77.78
49,fognight,71.43
46,fognight,92.16
45,fognight,90.57
21,fognight,67.74
78,fognight,77.16
83,fognight,66.67
12,fognight,69.39
15,fognight,80.38
73,fognight,87.76
36,fognight,95.45
43,fognight,83.33
87,fognight,55.7
52,fognight,82.44
20,fognight,88.31
70,fognight,77.59
91,fognight,61.02
81,fognight,80.56
64,fognight,18.18
71,fognight,75.0
8,fognight,0.0
68,fognight,75.0
61,fognight,69.64
88,fognight,42.86
6,fognight,73.33
65,fognight,22.22
60,fognight,55.56
75,fognight,74.51
76,fognight,22.22
102,fognight,40.0
56,fognight,20.83
3,fognight,33.33
99,fognight,73.68
59,fognight,33.33
95,fognight,0.0
7,fognight,27.5
11,fognight,62.22
100,fognight,16.67
69,fognight,63.64
34,fognight,85.71
17,fognight,51.92
25,fognight,14.29
40,fognight,70.21
58,fognight,33.33
33,fognight,83.33
54,fognight,25.0
26,fognight,68.18
24,fognight,35.0
38,fognight,55.56
44,fognight,57.14
10,fognight,38.46
97,fognight,66.67
92,fognight,8.33
5,fognight,28.57
35,fognight,57.14
4,fognight,44.44
1,fognight,59.09
18,fognight,40.0
96,fognight,0.0
14,fognight,0.0
89,fognight,12.5
85,fognight,0.0
84,fognight,0.0
101,fognight,100.0
27,fognight,0.0
80,fognight,33.33
82,fognight,28.57
94,fognight,0.0
9,fognight,0.0
13,fognight,0.0
98,fognight,0.0
