class,filters,error
91,fograin,50.85
73,fograin,79.59
50,fograin,72.46
53,fograin,51.26
11,fograin,53.33
31,fograin,80.0
79,fograin,73.79
15,fograin,70.25
19,fograin,53.77
74,fograin,81.55
56,fograin,20.83
48,fograin,70.99
90,fograin,92.39
42,fograin,65.38
16,fograin,79.85
102,fograin,68.0
37,fograin,56.12
38,fograin,33.33
55,fograin,54.98
24,fograin,30.0
30,fograin,91.65
20,fograin,87.45
78,fograin,79.19
93,fograin,8.62
67,fograin,88.89
28,fograin,64.45
4,fograin,44.44
52,fograin,78.51
63,fograin,82.67
57,fograin,58.16
36,fograin,89.61
12,fograin,60.2
22,fograin,78.46
21,fograin,56.99
2,fograin,40.74
32,fograin,83.71
23,fograin,81.54
51,fograin,57.2
97,fograin,55.56
43,fograin,64.81
45,fograin,89.43
66,fograin,66.15
87,fograin,50.63
46,fograin,87.45
81,fograin,63.89
39,fograin,57.58
6,fograin,56.67
64,fograin,9.09
0,fograin,76.42
86,fograin,67.98
7,fograin,22.5
49,fograin,55.36
41,fograin,78.35
88,fograin,39.29
29,fograin,45.61
77,fograin,68.84
25,fograin,33.33
17,fograin,38.46
61,fograin,60.71
47,fograin,55.56
72,fograin,86.05
54,fograin,18.75
76,fograin,38.89
62,fograin,51.52
83,fograin,60.26
80,fograin,0.0
68,fograin,63.89
18,fograin,0.0
40,fograin,63.83
1,fograin,56.82
60,fograin,53.97
69,fograin,54.55
75,fograin,74.51
58,fograin,66.67
70,fograin,82.76
99,fograin,68.42
59,fograin,44.44
26,fograin,63.64
13,fograin,25.0
96,fograin,0.0
34,fograin,71.43
9,fograin,0.0
71,fograin,70.83
33,fograin,77.78
10,fograin,46.15
65,fograin,22.22
94,fograin,0.0
98,fograin,0.0
27,fograin,5.88
3,fograin,38.1
35,fograin,34.29
8,fograin,0.0
5,fograin,14.29
101,fograin,80.0
92,fograin,0.0
82,fograin,28.57
44,fograin,14.29
84,fograin,0.0
100,fograin,16.67
95,fograin,0.0
89,fograin,0.0
85,fograin,0.0
14,fograin,0.0
