class,filters,error
51,Original,96.3
50,Original,95.17
45,Original,99.25
23,Original,96.31
90,Original,97.25
20,Original,95.24
87,Original,86.71
52,Original,97.31
32,Original,98.31
63,Original,95.56
37,Original,93.53
26,Original,95.45
31,Original,91.67
57,Original,96.43
99,Original,73.68
91,Original,89.83
41,Original,93.81
7,Original,67.5
48,Original,92.28
55,Original,94.37
72,Original,96.51
83,Original,96.15
28,Original,97.66
25,Original,66.67
36,Original,99.35
102,Original,92.0
78,Original,97.97
16,Original,93.41
46,Original,98.04
74,Original,94.66
56,Original,66.67
0,Original,95.93
42,Original,97.44
53,Original,87.39
97,Original,76.19
61,Original,94.64
70,Original,96.55
66,Original,83.08
30,Original,98.38
43,Original,96.3
73,Original,97.96
17,Original,67.31
88,Original,75.0
77,Original,86.23
12,Original,94.9
15,Original,89.87
67,Original,99.44
11,Original,82.22
1,Original,86.36
60,Original,90.48
19,Original,96.23
79,Original,95.15
101,Original,100.0
38,Original,44.44
69,Original,72.73
21,Original,90.32
86,Original,90.45
49,Original,94.64
100,Original,33.33
93,Original,60.34
3,Original,71.43
22,Original,80.0
34,Original,100.0
96,Original,0.0
82,Original,85.71
89,Original,25.0
35,Original,91.43
47,Original,77.78
68,Original,94.44
81,Original,88.89
2,Original,88.89
33,Original,72.22
10,Original,76.92
75,Original,98.04
76,Original,88.89
65,Original,66.67
80,Original,100.0
54,Original,62.5
24,Original,55.0
27,Original,0.0
40,Original,93.62
29,Original,80.7
62,Original,81.82
71,Original,95.83
39,Original,87.88
64,Original,81.82
58,Original,91.67
6,Original,90.0
14,Original,33.33
92,Original,75.0
84,Original,25.0
59,Original,100.0
94,Original,0.0
5,Original,85.71
4,Original,77.78
8,Original,0.0
44,Original,71.43
13,Original,25.0
85,Original,11.11
18,Original,40.0
98,Original,100.0
9,Original,33.33
95,Original,0.0
