class,filters,error
50,rainnight,70.05
90,rainnight,66.34
61,rainnight,62.5
74,rainnight,59.22
52,rainnight,65.29
23,rainnight,82.46
68,rainnight,72.22
40,rainnight,61.7
51,rainnight,60.49
66,rainnight,33.08
28,rainnight,56.64
32,rainnight,64.04
63,rainnight,30.67
0,rainnight,74.8
46,rainnight,66.67
41,rainnight,85.57
30,rainnight,86.08
97,rainnight,58.73
48,rainnight,67.59
53,rainnight,42.86
93,rainnight,8.62
73,rainnight,85.71
45,rainnight,66.42
11,rainnight,40.0
87,rainnight,35.44
16,rainnight,72.16
83,rainnight,41.03
55,rainnight,51.52
62,rainnight,60.61
67,rainnight,52.78
31,rainnight,67.78
19,rainnight,64.15
34,rainnight,85.71
75,rainnight,72.55
12,rainnight,66.33
57,rainnight,62.24
86,rainnight,52.25
36,rainnight,77.92
29,rainnight,31.58
26,rainnight,72.73
17,rainnight,69.23
20,rainnight,75.76
21,rainnight,65.59
88,rainnight,35.71
99,rainnight,47.37
39,rainnight,81.82
27,rainnight,0.0
42,rainnight,71.79
35,rainnight,57.14
77,rainnight,68.84
65,rainnight,11.11
60,rainnight,60.32
37,rainnight,45.32
78,rainnight,67.51
15,rainnight,72.15
81,rainnight,77.78
6,rainnight,50.0
102,rainnight,76.0
22,rainnight,69.23
91,rainnight,52.54
69,rainnight,54.55
43,rainnight,62.96
72,rainnight,73.26
79,rainnight,77.67
25,rainnight,33.33
3,rainnight,28.57
24,rainnight,60.0
2,rainnight,70.37
85,rainnight,11.11
56,rainnight,12.5
47,rainnight,44.44
70,rainnight,58.62
89,rainnight,37.5
49,rainnight,69.64
5,rainnight,57.14
33,rainnight,77.78
54,rainnight,37.5
96,rainnight,28.57
13,rainnight,0.0
1,rainnight,56.82
76,rainnight,11.11
95,rainnight,0.0
71,rainnight,70.83
18,rainnight,20.0
7,rainnight,35.0
59,rainnight,51.85
64,rainnight,18.18
10,rainnight,76.92
4,rainnight,33.33
44,rainnight,42.86
38,rainnight,44.44
98,rainnight,66.67
14,rainnight,0.0
80,rainnight,100.0
58,rainnight,66.67
9,rainnight,66.67
100,rainnight,33.33
92,rainnight,16.67
84,rainnight,25.0
82,rainnight,14.29
8,rainnight,0.0
94,rainnight,0.0
101,rainnight,0.0
