class,filters,error
31,Original,95.0
62,Original,93.94
78,Original,98.48
19,Original,95.28
90,Original,98.22
12,Original,95.92
79,Original,93.2
52,Original,98.55
60,Original,93.65
57,Original,95.92
23,Original,98.15
72,Original,97.67
2,Original,90.74
53,Original,90.34
50,Original,95.89
66,Original,88.46
46,Original,97.25
26,Original,86.36
0,Original,95.12
55,Original,97.84
6,Original,90.0
36,Original,100.0
51,Original,97.94
75,Original,86.27
39,Original,93.94
21,Original,92.47
28,Original,96.48
20,Original,97.84
68,Original,94.44
22,Original,81.54
102,Original,96.0
1,Original,93.18
13,Original,50.0
87,Original,73.42
48,Original,94.14
41,Original,97.94
97,Original,88.89
15,Original,95.57
16,Original,92.31
73,Original,97.96
32,Original,97.47
83,Original,92.31
67,Original,100.0
30,Original,97.45
77,Original,90.58
54,Original,56.25
3,Original,76.19
43,Original,92.59
42,Original,93.59
86,Original,94.94
25,Original,95.24
37,Original,95.68
92,Original,16.67
58,Original,91.67
99,Original,94.74
45,Original,98.87
63,Original,94.22
9,Original,33.33
71,Original,100.0
74,Original,96.6
7,Original,87.5
17,Original,88.46
98,Original,100.0
49,Original,96.43
33,Original,83.33
69,Original,72.73
91,Original,83.05
29,Original,89.47
59,Original,100.0
11,Original,86.67
88,Original,75.0
82,Original,85.71
35,Original,100.0
40,Original,93.62
81,Original,91.67
93,Original,68.97
70,Original,100.0
47,Original,77.78
64,Original,81.82
34,Original,100.0
10,Original,92.31
27,Original,0.0
56,Original,83.33
14,Original,33.33
61,Original,91.07
44,Original,71.43
76,Original,88.89
38,Original,100.0
65,Original,66.67
100,Original,83.33
24,Original,80.0
5,Original,85.71
94,Original,0.0
80,Original,100.0
4,Original,88.89
96,Original,14.29
85,Original,33.33
101,Original,100.0
84,Original,25.0
89,Original,100.0
18,Original,60.0
95,Original,0.0
8,Original,33.33
