class,filters,error
31,snownight,18.89
62,snownight,18.18
78,snownight,20.81
19,snownight,13.21
90,snownight,29.13
12,snownight,37.76
79,snownight,43.69
52,snownight,22.11
60,snownight,20.63
57,snownight,20.41
23,snownight,45.23
72,snownight,31.4
2,snownight,16.67
53,snownight,12.61
50,snownight,31.64
66,snownight,6.15
46,snownight,31.37
26,snownight,9.09
0,snownight,29.27
55,snownight,10.82
6,snownight,16.67
36,snownight,40.91
51,snownight,24.28
75,snownight,37.25
39,snownight,27.27
21,snownight,22.58
28,snownight,18.36
20,snownight,42.86
68,snownight,16.67
22,snownight,46.15
102,snownight,8.0
1,snownight,38.64
13,snownight,0.0
87,snownight,12.03
48,snownight,33.64
41,snownight,47.42
97,snownight,44.44
15,snownight,32.28
16,snownight,33.7
73,snownight,51.02
32,snownight,23.6
83,snownight,7.69
67,snownight,18.33
30,snownight,46.4
77,snownight,36.96
54,snownight,6.25
3,snownight,9.52
43,snownight,24.07
42,snownight,37.18
86,snownight,20.79
25,snownight,9.52
37,snownight,10.79
92,snownight,8.33
58,snownight,8.33
99,snownight,5.26
45,snownight,24.91
63,snownight,7.11
9,snownight,0.0
71,snownight,20.83
74,snownight,30.58
7,snownight,12.5
17,snownight,28.85
98,snownight,0.0
49,snownight,32.14
33,snownight,50.0
69,snownight,27.27
91,snownight,25.42
29,snownight,7.02
59,snownight,18.52
11,snownight,22.22
88,snownight,10.71
82,snownight,0.0
35,snownight,2.86
40,snownight,17.02
81,snownight,38.89
93,snownight,5.17
70,snownight,24.14
47,snownight,22.22
64,snownight,9.09
34,snownight,23.81
10,snownight,38.46
27,snownight,0.0
56,snownight,8.33
14,snownight,0.0
61,snownight,16.07
44,snownight,71.43
76,snownight,22.22
38,snownight,0.0
65,snownight,0.0
100,snownight,0.0
24,snownight,25.0
5,snownight,14.29
94,snownight,0.0
80,snownight,0.0
4,snownight,22.22
96,snownight,0.0
85,snownight,11.11
101,snownight,20.0
84,snownight,25.0
89,snownight,12.5
18,snownight,20.0
95,snownight,0.0
8,snownight,0.0
