class,filters,error
60,night9,96.83
50,night9,95.41
16,night9,91.21
74,night9,92.72
22,night9,78.46
23,night9,94.15
57,night9,92.35
90,night9,95.79
76,night9,77.78
43,night9,94.44
77,night9,84.06
28,night9,95.31
51,night9,94.24
20,night9,94.81
45,night9,97.74
46,night9,96.47
78,night9,95.94
6,night9,91.67
86,night9,76.4
63,night9,73.33
55,night9,94.37
79,night9,93.2
36,night9,97.4
19,night9,91.51
38,night9,66.67
4,night9,55.56
66,night9,76.15
31,night9,88.89
48,night9,92.9
30,night9,97.45
67,night9,98.33
71,night9,100.0
70,night9,100.0
32,night9,94.94
52,night9,95.87
72,night9,95.35
83,night9,91.03
68,night9,88.89
95,night9,0.0
97,night9,76.19
39,night9,78.79
102,night9,96.0
56,night9,45.83
21,night9,82.8
73,night9,95.92
100,night9,66.67
61,night9,92.86
53,night9,84.03
91,night9,91.53
92,night9,0.0
2,night9,79.63
37,night9,93.53
12,night9,87.76
41,night9,92.78
35,night9,91.43
69,night9,63.64
15,night9,89.87
88,night9,71.43
49,night9,89.29
24,night9,55.0
99,night9,84.21
7,night9,57.5
34,night9,100.0
8,night9,33.33
26,night9,86.36
59,night9,100.0
33,night9,77.78
87,night9,58.86
84,night9,0.0
93,night9,51.72
29,night9,66.67
81,night9,75.0
11,night9,91.11
47,night9,74.07
3,night9,42.86
42,night9,93.59
25,night9,61.9
0,night9,96.75
75,night9,90.2
9,night9,33.33
17,night9,65.38
101,night9,0.0
62,night9,90.91
13,night9,25.0
1,night9,90.91
96,night9,57.14
58,night9,50.0
18,night9,40.0
27,night9,0.0
40,night9,80.85
5,night9,42.86
44,night9,85.71
14,night9,0.0
10,night9,76.92
82,night9,71.43
89,night9,37.5
64,night9,18.18
54,night9,50.0
98,night9,0.0
65,night9,77.78
85,night9,0.0
80,night9,100.0
94,night9,0.0
