class,filters,error
16,Original,93.04
20,Original,97.84
30,Original,97.68
90,Original,97.25
52,Original,96.69
2,Original,81.48
77,Original,88.41
31,Original,87.78
46,Original,96.86
15,Original,93.04
37,Original,96.4
32,Original,96.35
76,Original,77.78
48,Original,93.21
6,Original,93.33
53,Original,88.66
11,Original,86.67
99,Original,84.21
86,Original,96.07
74,Original,96.6
87,Original,94.3
41,Original,91.75
57,Original,93.88
26,Original,95.45
34,Original,100.0
79,Original,94.17
78,Original,97.97
23,Original,96.62
50,Original,92.27
45,Original,99.62
43,Original,100.0
0,Original,98.37
71,Original,100.0
67,Original,100.0
88,Original,89.29
36,Original,97.4
97,Original,87.3
63,Original,96.89
28,Original,97.27
42,Original,91.03
49,Original,91.07
73,Original,93.88
7,Original,82.5
91,Original,91.53
51,Original,93.0
17,Original,82.69
21,Original,94.62
70,Original,98.28
47,Original,77.78
69,Original,72.73
85,Original,33.33
55,Original,95.67
83,Original,96.15
89,Original,37.5
29,Original,70.18
19,Original,91.51
75,Original,92.16
66,Original,81.54
93,Original,67.24
39,Original,78.79
1,Original,90.91
54,Original,62.5
82,Original,71.43
84,Original,0.0
60,Original,88.89
12,Original,91.84
35,Original,91.43
62,Original,84.85
81,Original,86.11
22,Original,83.08
102,Original,96.0
3,Original,66.67
40,Original,80.85
27,Original,5.88
38,Original,100.0
5,Original,57.14
72,Original,96.51
94,Original,33.33
24,Original,50.0
10,Original,84.62
9,Original,33.33
64,Original,72.73
18,Original,100.0
61,Original,91.07
68,Original,88.89
56,Original,70.83
95,Original,33.33
98,Original,100.0
33,Original,83.33
25,Original,76.19
8,Original,66.67
14,Original,66.67
59,Original,100.0
100,Original,33.33
4,Original,66.67
65,Original,66.67
92,Original,8.33
96,Original,57.14
44,Original,71.43
58,Original,83.33
80,Original,100.0
101,Original,100.0
13,Original,75.0
