class,filters,error
15,Original,94.3
78,Original,97.97
63,Original,95.11
30,Original,97.45
57,Original,91.33
19,Original,85.85
50,Original,93.96
90,Original,97.41
48,Original,94.44
49,Original,89.29
20,Original,97.4
1,Original,90.91
34,Original,100.0
23,Original,96.31
97,Original,85.71
31,Original,92.78
22,Original,81.54
28,Original,97.27
72,Original,96.51
16,Original,91.58
36,Original,99.35
42,Original,89.74
52,Original,97.31
83,Original,92.31
60,Original,95.24
29,Original,59.65
71,Original,91.67
46,Original,98.04
14,Original,0.0
53,Original,89.08
21,Original,90.32
67,Original,99.44
6,Original,86.67
77,Original,83.33
91,Original,91.53
86,Original,91.01
12,Original,92.86
27,Original,0.0
55,Original,91.77
32,Original,98.03
51,Original,95.88
17,Original,80.77
7,Original,85.0
10,Original,92.31
64,Original,27.27
70,Original,100.0
0,Original,97.56
37,Original,94.96
75,Original,92.16
2,Original,85.19
74,Original,94.66
40,Original,93.62
41,Original,94.85
45,Original,97.74
66,Original,84.62
87,Original,93.67
8,Original,0.0
81,Original,86.11
73,Original,93.88
61,Original,94.64
58,Original,83.33
59,Original,100.0
79,Original,93.2
62,Original,93.94
33,Original,83.33
11,Original,86.67
43,Original,88.89
9,Original,0.0
68,Original,91.67
54,Original,56.25
100,Original,100.0
56,Original,62.5
76,Original,94.44
35,Original,97.14
89,Original,25.0
88,Original,71.43
47,Original,85.19
99,Original,78.95
24,Original,70.0
93,Original,48.28
101,Original,60.0
18,Original,100.0
92,Original,8.33
26,Original,90.91
39,Original,81.82
3,Original,71.43
102,Original,88.0
25,Original,90.48
13,Original,25.0
69,Original,81.82
96,Original,0.0
95,Original,0.0
4,Original,66.67
65,Original,100.0
82,Original,100.0
44,Original,71.43
5,Original,85.71
84,Original,0.0
38,Original,66.67
85,Original,22.22
94,Original,33.33
98,Original,0.0
80,Original,100.0
