class,filters,error
23,fog6,56.62
74,fog6,40.29
52,fog6,43.39
17,fog6,21.15
35,fog6,14.29
50,fog6,52.9
75,fog6,33.33
32,fog6,62.92
90,fog6,55.66
69,fog6,36.36
56,fog6,16.67
86,fog6,33.71
20,fog6,54.98
67,fog6,31.11
40,fog6,34.04
57,fog6,15.31
45,fog6,44.91
48,fog6,40.74
55,fog6,12.99
37,fog6,43.17
60,fog6,25.4
41,fog6,64.95
77,fog6,34.06
30,fog6,74.25
2,fog6,11.11
53,fog6,19.33
22,fog6,63.08
28,fog6,48.05
61,fog6,32.14
16,fog6,59.34
5,fog6,0.0
31,fog6,66.67
79,fog6,54.37
97,fog6,39.68
51,fog6,27.98
93,fog6,17.24
36,fog6,62.34
6,fog6,25.0
15,fog6,48.73
1,fog6,31.82
0,fog6,47.97
46,fog6,27.84
63,fog6,48.0
21,fog6,25.81
78,fog6,24.87
91,fog6,44.07
88,fog6,17.86
19,fog6,12.26
68,fog6,30.56
12,fog6,32.65
54,fog6,0.0
87,fog6,29.75
26,fog6,9.09
71,fog6,12.5
99,fog6,15.79
33,fog6,44.44
34,fog6,38.1
66,fog6,22.31
72,fog6,29.07
83,fog6,19.23
25,fog6,23.81
81,fog6,16.67
10,fog6,23.08
39,fog6,18.18
3,fog6,9.52
62,fog6,21.21
42,fog6,39.74
70,fog6,34.48
29,fog6,15.79
73,fog6,32.65
49,fog6,50.0
58,fog6,16.67
11,fog6,17.78
43,fog6,29.63
59,fog6,25.93
96,fog6,14.29
44,fog6,0.0
7,fog6,2.5
47,fog6,3.7
76,fog6,27.78
27,fog6,0.0
102,fog6,24.0
89,fog6,12.5
38,fog6,44.44
101,fog6,40.0
92,fog6,16.67
85,fog6,0.0
64,fog6,9.09
13,fog6,0.0
82,fog6,14.29
18,fog6,60.0
14,fog6,0.0
4,fog6,22.22
8,fog6,0.0
9,fog6,0.0
84,fog6,0.0
94,fog6,0.0
95,fog6,0.0
24,fog6,5.0
65,fog6,0.0
100,fog6,16.67
80,fog6,0.0
98,fog6,0.0
