class,filters,error
48,rain5,92.59
90,rain5,97.9
78,rain5,96.95
63,rain5,93.33
45,rain5,98.87
0,rain5,99.19
64,rain5,63.64
28,rain5,96.48
30,rain5,99.07
51,rain5,96.71
86,rain5,92.13
49,rain5,94.64
37,rain5,94.24
102,rain5,96.0
23,rain5,96.92
52,rain5,96.69
87,rain5,86.08
91,rain5,86.44
67,rain5,98.89
21,rain5,95.7
82,rain5,85.71
41,rain5,97.94
20,rain5,97.84
68,rain5,88.89
15,rain5,91.77
57,rain5,94.9
72,rain5,97.67
29,rain5,82.46
46,rain5,96.08
74,rain5,94.66
56,rain5,75.0
66,rain5,83.85
12,rain5,96.94
93,rain5,58.62
50,rain5,94.2
36,rain5,100.0
70,rain5,100.0
97,rain5,93.65
42,rain5,93.59
31,rain5,93.33
32,rain5,98.03
59,rain5,92.59
16,rain5,94.51
75,rain5,96.08
6,rain5,93.33
25,rain5,95.24
11,rain5,93.33
69,rain5,81.82
7,rain5,75.0
83,rain5,96.15
40,rain5,89.36
99,rain5,100.0
62,rain5,90.91
27,rain5,11.76
55,rain5,92.64
39,rain5,87.88
19,rain5,92.45
35,rain5,91.43
53,rain5,87.39
2,rain5,75.93
79,rain5,94.17
17,rain5,92.31
5,rain5,100.0
81,rain5,88.89
34,rain5,100.0
77,rain5,86.96
61,rain5,94.64
58,rain5,91.67
38,rain5,77.78
71,rain5,95.83
60,rain5,90.48
3,rain5,71.43
26,rain5,95.45
54,rain5,50.0
47,rain5,92.59
1,rain5,84.09
43,rain5,92.59
73,rain5,97.96
9,rain5,100.0
89,rain5,62.5
85,rain5,22.22
92,rain5,0.0
76,rain5,83.33
24,rain5,80.0
22,rain5,78.46
95,rain5,33.33
100,rain5,33.33
101,rain5,100.0
88,rain5,85.71
10,rain5,84.62
18,rain5,60.0
80,rain5,100.0
33,rain5,83.33
98,rain5,100.0
44,rain5,71.43
96,rain5,42.86
8,rain5,100.0
65,rain5,33.33
4,rain5,55.56
94,rain5,0.0
13,rain5,75.0
14,rain5,66.67
84,rain5,0.0
