category,sub-category,images,Original_model_42,rain1_model_42,rain2_model_42,rain3_model_42,rain4_model_42,rain5_model_42,rain6_model_42,rain7_model_42,rain8_model_42,rain9_model_42,rain10_model_42
Dangerous warning,Dangerous warning,2228,93.71613554757629,93.35899461400359,93.40203321364451,93.179236983842,92.63767953321363,92.36991472172353,91.87434021543986,91.92171454219032,91.74257181328547,90.79933123877917,90.79749551166965
Regularoty,Priority ,1041,97.11794428434197,97.1199711815562,97.21572526416907,97.5009990393852,96.73372718539865,97.21156580211336,96.82962536023054,96.63556195965418,96.83137367915467,96.54206532180596,96.06034582132565
Regularoty,Prohibitory,3957,95.60276472074806,95.29975739196362,94.81863280262824,94.54189284811729,94.0101592115239,93.57985342431132,93.20192064695476,92.67196866312864,92.16536012130399,91.862817791256,90.90209754864796
Regularoty,Mandatory,1203,95.594289276808,95.42926849542812,95.51283458021614,95.5952701579385,95.26077306733167,94.76223607647547,94.76349958437241,94.67848711554446,94.84644222776393,94.09815461346633,93.68284289276808
Regularoty,Special regulations,1344,91.89095982142858,90.99721726190478,90.92061011904765,89.9566369047619,90.99640624999998,90.17961309523811,89.80713541666665,89.21017113095236,89.1374255952381,89.21056547619047,88.8405580357143
