class,filters,error
52,rain2,98.55
53,rain2,89.08
36,rain2,100.0
16,rain2,95.6
66,rain2,86.92
46,rain2,96.47
81,rain2,88.89
90,rain2,98.54
50,rain2,97.58
87,rain2,87.34
6,rain2,88.33
37,rain2,94.24
1,rain2,90.91
45,rain2,98.49
51,rain2,97.12
83,rain2,97.44
63,rain2,94.22
28,rain2,97.66
20,rain2,99.13
76,rain2,83.33
54,rain2,62.5
48,rain2,94.14
7,rain2,85.0
77,rain2,88.41
67,rain2,100.0
23,rain2,97.54
21,rain2,93.55
40,rain2,85.11
19,rain2,93.4
71,rain2,100.0
30,rain2,98.38
11,rain2,91.11
57,rain2,95.41
62,rain2,87.88
93,rain2,58.62
32,rain2,97.75
31,rain2,95.56
97,rain2,92.06
74,rain2,96.12
43,rain2,92.59
33,rain2,83.33
78,rain2,97.46
26,rain2,95.45
102,rain2,96.0
2,rain2,79.63
15,rain2,93.67
86,rain2,93.82
47,rain2,85.19
75,rain2,90.2
55,rain2,96.1
70,rain2,100.0
56,rain2,70.83
88,rain2,82.14
10,rain2,84.62
61,rain2,96.43
68,rain2,91.67
41,rain2,97.94
4,rain2,55.56
99,rain2,100.0
60,rain2,96.83
85,rain2,33.33
25,rain2,90.48
3,rain2,85.71
58,rain2,91.67
59,rain2,100.0
69,rain2,81.82
29,rain2,89.47
49,rain2,92.86
0,rain2,99.19
96,rain2,42.86
22,rain2,78.46
35,rain2,91.43
39,rain2,90.91
91,rain2,86.44
24,rain2,80.0
79,rain2,95.15
12,rain2,96.94
42,rain2,94.87
34,rain2,100.0
17,rain2,92.31
65,rain2,22.22
9,rain2,100.0
72,rain2,98.84
13,rain2,75.0
27,rain2,11.76
73,rain2,97.96
38,rain2,66.67
101,rain2,100.0
100,rain2,50.0
5,rain2,100.0
80,rain2,100.0
92,rain2,8.33
44,rain2,71.43
98,rain2,100.0
18,rain2,40.0
64,rain2,54.55
82,rain2,85.71
94,rain2,0.0
14,rain2,66.67
89,rain2,37.5
95,rain2,66.67
8,rain2,100.0
84,rain2,0.0
