class,filters,error
86,night10,75.28
28,night10,94.14
22,night10,76.92
23,night10,96.31
32,night10,90.73
74,night10,80.1
57,night10,96.94
31,night10,87.78
78,night10,92.89
53,night10,84.03
9,night10,100.0
49,night10,94.64
19,night10,93.4
52,night10,96.28
50,night10,95.65
0,night10,98.37
10,night10,100.0
7,night10,82.5
55,night10,91.77
67,night10,99.44
87,night10,52.53
70,night10,100.0
76,night10,66.67
56,night10,54.17
1,night10,88.64
27,night10,5.88
51,night10,96.3
30,night10,97.22
90,night10,90.78
37,night10,91.37
46,night10,97.25
12,night10,89.8
29,night10,85.96
48,night10,91.98
2,night10,64.81
21,night10,89.25
6,night10,88.33
15,night10,89.24
35,night10,74.29
79,night10,89.32
16,night10,93.04
60,night10,100.0
77,night10,72.46
34,night10,100.0
45,night10,97.36
47,night10,85.19
63,night10,35.11
41,night10,97.94
59,night10,100.0
72,night10,84.88
85,night10,22.22
36,night10,90.26
66,night10,73.08
91,night10,88.14
58,night10,83.33
99,night10,89.47
20,night10,97.4
81,night10,91.67
102,night10,96.0
97,night10,85.71
24,night10,80.0
73,night10,97.96
17,night10,86.54
40,night10,85.11
54,night10,50.0
62,night10,93.94
42,night10,89.74
93,night10,34.48
11,night10,93.33
71,night10,100.0
83,night10,96.15
98,night10,100.0
61,night10,96.43
13,night10,100.0
68,night10,91.67
82,night10,57.14
43,night10,90.74
94,night10,0.0
89,night10,50.0
39,night10,93.94
25,night10,71.43
75,night10,90.2
18,night10,40.0
4,night10,77.78
84,night10,25.0
88,night10,64.29
100,night10,50.0
5,night10,100.0
64,night10,9.09
38,night10,55.56
69,night10,90.91
26,night10,90.91
33,night10,83.33
44,night10,71.43
65,night10,0.0
92,night10,0.0
3,night10,66.67
96,night10,57.14
14,night10,0.0
101,night10,0.0
8,night10,100.0
80,night10,33.33
95,night10,66.67
