class,filters,error
20,snow8,95.24
52,snow8,91.32
21,snow8,86.02
41,snow8,91.75
86,snow8,94.38
93,snow8,55.17
53,snow8,70.59
33,snow8,83.33
42,snow8,91.03
16,snow8,89.01
2,snow8,68.52
88,snow8,64.29
78,snow8,93.91
32,snow8,94.1
19,snow8,88.68
30,snow8,96.98
55,snow8,83.12
70,snow8,100.0
40,snow8,87.23
75,snow8,92.16
56,snow8,54.17
23,snow8,95.08
63,snow8,91.56
6,snow8,76.67
51,snow8,84.36
45,snow8,96.98
87,snow8,74.68
48,snow8,88.58
46,snow8,96.08
90,snow8,94.34
26,snow8,90.91
83,snow8,96.15
15,snow8,87.97
28,snow8,90.23
71,snow8,87.5
60,snow8,79.37
31,snow8,87.22
74,snow8,91.26
50,snow8,84.3
12,snow8,79.59
81,snow8,88.89
9,snow8,33.33
67,snow8,95.56
77,snow8,82.61
43,snow8,92.59
37,snow8,93.53
66,snow8,76.15
39,snow8,72.73
7,snow8,75.0
25,snow8,76.19
0,snow8,92.68
68,snow8,88.89
92,snow8,16.67
57,snow8,79.08
61,snow8,82.14
79,snow8,92.23
13,snow8,25.0
11,snow8,86.67
62,snow8,75.76
36,snow8,96.75
24,snow8,60.0
34,snow8,95.24
29,snow8,61.4
1,snow8,86.36
35,snow8,80.0
73,snow8,95.92
59,snow8,85.19
65,snow8,55.56
97,snow8,77.78
58,snow8,50.0
76,snow8,72.22
91,snow8,88.14
18,snow8,0.0
22,snow8,76.92
47,snow8,55.56
72,snow8,91.86
89,snow8,37.5
10,snow8,76.92
102,snow8,96.0
27,snow8,0.0
44,snow8,85.71
69,snow8,72.73
17,snow8,80.77
82,snow8,71.43
3,snow8,42.86
64,snow8,36.36
85,snow8,22.22
14,snow8,0.0
49,snow8,87.5
96,snow8,28.57
84,snow8,0.0
99,snow8,78.95
5,snow8,71.43
54,snow8,43.75
38,snow8,66.67
4,snow8,77.78
100,snow8,33.33
8,snow8,0.0
80,snow8,100.0
95,snow8,0.0
98,snow8,66.67
94,snow8,0.0
101,snow8,100.0
