class,filters,error
90,fognight,88.51
74,fognight,73.79
16,fognight,85.35
67,fognight,87.22
48,fognight,76.54
86,fognight,66.85
35,fognight,60.0
66,fognight,64.62
55,fognight,79.65
53,fognight,62.61
28,fognight,77.34
46,fognight,89.41
29,fognight,56.14
91,fognight,66.1
72,fognight,82.56
41,fognight,84.54
32,fognight,84.55
45,fognight,93.21
52,fognight,84.5
19,fognight,78.3
98,fognight,33.33
63,fognight,65.78
30,fognight,91.18
50,fognight,77.29
102,fognight,72.0
79,fognight,81.55
59,fognight,51.85
70,fognight,87.93
83,fognight,64.1
23,fognight,88.92
31,fognight,89.44
25,fognight,52.38
89,fognight,12.5
11,fognight,57.78
0,fognight,91.06
56,fognight,20.83
84,fognight,0.0
51,fognight,75.72
40,fognight,65.96
60,fognight,65.08
97,fognight,69.84
21,fognight,68.82
77,fognight,63.04
12,fognight,74.49
57,fognight,70.92
87,fognight,39.87
61,fognight,66.07
73,fognight,85.71
36,fognight,95.45
17,fognight,55.77
20,fognight,89.61
15,fognight,73.42
43,fognight,66.67
26,fognight,59.09
81,fognight,72.22
49,fognight,76.79
24,fognight,40.0
78,fognight,85.79
6,fognight,71.67
2,fognight,57.41
42,fognight,76.92
62,fognight,63.64
37,fognight,66.91
22,fognight,78.46
1,fognight,61.36
7,fognight,35.0
34,fognight,76.19
39,fognight,39.39
92,fognight,8.33
18,fognight,20.0
100,fognight,0.0
38,fognight,77.78
69,fognight,72.73
93,fognight,8.62
3,fognight,52.38
88,fognight,35.71
4,fognight,22.22
85,fognight,0.0
75,fognight,72.55
47,fognight,14.81
80,fognight,0.0
10,fognight,53.85
76,fognight,55.56
99,fognight,78.95
96,fognight,57.14
58,fognight,58.33
71,fognight,70.83
54,fognight,31.25
14,fognight,33.33
65,fognight,22.22
68,fognight,69.44
82,fognight,28.57
64,fognight,27.27
27,fognight,0.0
33,fognight,83.33
94,fognight,0.0
5,fognight,57.14
8,fognight,0.0
44,fognight,71.43
95,fognight,0.0
101,fognight,60.0
13,fognight,50.0
9,fognight,0.0
