class,filters,error
74,fogsnow,78.16
90,fogsnow,91.59
45,fogsnow,87.55
38,fogsnow,44.44
32,fogsnow,85.96
51,fogsnow,60.91
22,fogsnow,73.85
78,fogsnow,80.71
83,fogsnow,73.08
6,fogsnow,55.0
63,fogsnow,78.22
25,fogsnow,42.86
56,fogsnow,20.83
43,fogsnow,79.63
50,fogsnow,67.87
16,fogsnow,76.19
67,fogsnow,84.44
1,fogsnow,68.18
0,fogsnow,82.11
36,fogsnow,87.01
86,fogsnow,60.11
52,fogsnow,75.41
21,fogsnow,58.06
71,fogsnow,83.33
30,fogsnow,90.26
46,fogsnow,86.67
53,fogsnow,47.9
57,fogsnow,61.73
28,fogsnow,67.58
48,fogsnow,71.91
35,fogsnow,37.14
11,fogsnow,48.89
85,fogsnow,11.11
55,fogsnow,62.34
70,fogsnow,89.66
69,fogsnow,63.64
82,fogsnow,57.14
68,fogsnow,66.67
20,fogsnow,82.68
62,fogsnow,60.61
77,fogsnow,72.46
79,fogsnow,77.67
75,fogsnow,82.35
87,fogsnow,57.59
39,fogsnow,60.61
47,fogsnow,25.93
15,fogsnow,60.13
66,fogsnow,66.92
23,fogsnow,83.08
31,fogsnow,72.78
19,fogsnow,62.26
37,fogsnow,65.47
61,fogsnow,64.29
72,fogsnow,83.72
49,fogsnow,69.64
102,fogsnow,64.0
7,fogsnow,30.0
59,fogsnow,59.26
40,fogsnow,48.94
54,fogsnow,12.5
97,fogsnow,63.49
93,fogsnow,32.76
2,fogsnow,57.41
27,fogsnow,0.0
44,fogsnow,71.43
60,fogsnow,66.67
8,fogsnow,0.0
42,fogsnow,74.36
88,fogsnow,53.57
33,fogsnow,66.67
29,fogsnow,28.07
41,fogsnow,84.54
12,fogsnow,67.35
89,fogsnow,12.5
96,fogsnow,42.86
64,fogsnow,27.27
17,fogsnow,50.0
91,fogsnow,71.19
34,fogsnow,85.71
73,fogsnow,81.63
58,fogsnow,58.33
100,fogsnow,16.67
10,fogsnow,53.85
14,fogsnow,0.0
26,fogsnow,59.09
81,fogsnow,75.0
5,fogsnow,57.14
99,fogsnow,63.16
76,fogsnow,55.56
95,fogsnow,0.0
4,fogsnow,11.11
3,fogsnow,23.81
92,fogsnow,33.33
13,fogsnow,25.0
24,fogsnow,30.0
101,fogsnow,40.0
94,fogsnow,0.0
65,fogsnow,33.33
18,fogsnow,0.0
80,fogsnow,66.67
84,fogsnow,0.0
98,fogsnow,33.33
9,fogsnow,66.67
