class,filters,error
30,snownight,83.06
23,snownight,68.0
17,snownight,32.69
66,snownight,40.77
87,snownight,48.73
86,snownight,48.88
20,snownight,63.2
74,snownight,56.8
16,snownight,65.57
99,snownight,52.63
90,snownight,65.05
21,snownight,45.16
55,snownight,45.02
28,snownight,53.52
43,snownight,42.59
32,snownight,59.55
50,snownight,63.04
63,snownight,46.67
26,snownight,59.09
34,snownight,66.67
46,snownight,60.78
31,snownight,54.44
52,snownight,65.91
83,snownight,70.51
15,snownight,52.53
78,snownight,73.1
11,snownight,35.56
29,snownight,31.58
48,snownight,51.23
45,snownight,73.21
53,snownight,28.57
92,snownight,0.0
57,snownight,52.55
62,snownight,45.45
2,snownight,38.89
67,snownight,76.11
59,snownight,29.63
51,snownight,49.79
77,snownight,70.29
42,snownight,58.97
37,snownight,36.69
22,snownight,78.46
19,snownight,54.72
75,snownight,78.43
12,snownight,51.02
36,snownight,64.94
91,snownight,37.29
70,snownight,77.59
41,snownight,56.7
1,snownight,52.27
0,snownight,59.35
35,snownight,51.43
5,snownight,42.86
88,snownight,28.57
8,snownight,0.0
72,snownight,76.74
25,snownight,19.05
97,snownight,46.03
79,snownight,70.87
7,snownight,17.5
58,snownight,33.33
68,snownight,50.0
60,snownight,63.49
3,snownight,42.86
73,snownight,61.22
93,snownight,5.17
6,snownight,46.67
49,snownight,55.36
102,snownight,44.0
81,snownight,58.33
101,snownight,80.0
33,snownight,72.22
69,snownight,54.55
56,snownight,16.67
39,snownight,54.55
89,snownight,12.5
14,snownight,0.0
94,snownight,0.0
40,snownight,53.19
61,snownight,51.79
71,snownight,41.67
27,snownight,0.0
24,snownight,30.0
54,snownight,18.75
10,snownight,38.46
80,snownight,33.33
47,snownight,22.22
38,snownight,11.11
65,snownight,22.22
84,snownight,0.0
85,snownight,0.0
64,snownight,18.18
76,snownight,22.22
44,snownight,57.14
95,snownight,0.0
9,snownight,33.33
82,snownight,28.57
96,snownight,14.29
4,snownight,22.22
18,snownight,40.0
13,snownight,0.0
100,snownight,50.0
98,snownight,0.0
