class,filters,error
30,fograin,92.81
32,fograin,88.2
61,fograin,64.29
50,fograin,74.4
63,fograin,84.44
79,fograin,87.38
23,fograin,86.15
43,fograin,64.81
53,fograin,68.07
51,fograin,71.6
78,fograin,89.85
20,fograin,80.52
48,fograin,78.4
87,fograin,64.56
45,fograin,90.19
3,fograin,47.62
31,fograin,81.67
8,fograin,0.0
17,fograin,51.92
37,fograin,74.82
15,fograin,72.15
90,fograin,93.2
52,fograin,78.1
38,fograin,44.44
77,fograin,73.19
57,fograin,71.43
55,fograin,68.83
72,fograin,96.51
42,fograin,70.51
21,fograin,72.04
40,fograin,65.96
101,fograin,60.0
46,fograin,92.16
86,fograin,70.22
81,fograin,77.78
67,fograin,93.33
19,fograin,73.58
39,fograin,51.52
41,fograin,89.69
36,fograin,90.26
14,fograin,0.0
49,fograin,76.79
93,fograin,25.86
6,fograin,65.0
5,fograin,42.86
28,fograin,71.88
73,fograin,91.84
74,fograin,86.89
60,fograin,66.67
16,fograin,81.32
62,fograin,57.58
66,fograin,73.08
68,fograin,72.22
91,fograin,72.88
65,fograin,11.11
97,fograin,60.32
70,fograin,96.55
12,fograin,71.43
2,fograin,66.67
18,fograin,20.0
56,fograin,16.67
29,fograin,38.6
0,fograin,85.37
75,fograin,82.35
88,fograin,35.71
11,fograin,66.67
35,fograin,54.29
64,fograin,27.27
33,fograin,72.22
7,fograin,32.5
94,fograin,0.0
76,fograin,50.0
1,fograin,65.91
22,fograin,76.92
10,fograin,61.54
83,fograin,83.33
34,fograin,90.48
102,fograin,80.0
4,fograin,44.44
85,fograin,11.11
71,fograin,83.33
54,fograin,18.75
58,fograin,41.67
25,fograin,47.62
80,fograin,33.33
69,fograin,81.82
27,fograin,0.0
89,fograin,12.5
59,fograin,40.74
47,fograin,29.63
95,fograin,0.0
99,fograin,52.63
26,fograin,63.64
24,fograin,55.0
82,fograin,57.14
98,fograin,33.33
92,fograin,0.0
44,fograin,71.43
13,fograin,50.0
96,fograin,28.57
100,fograin,0.0
84,fograin,25.0
9,fograin,0.0
